"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.96405,-8.5654e-10,6.563e-09,114.37,1,8.3e-06,0.01,8.3e-06,5e-05
0.97566,-8.6686e-10,6.6421e-09,114.37,1,8.4e-06,0.01,8.4e-06,5e-05
0.98728,-8.7718e-10,6.7212e-09,114.37,1,8.5e-06,0.01,8.5e-06,5e-05
0.99889,-8.875e-10,6.8002e-09,114.37,1,8.6e-06,0.01,8.6e-06,5e-05
1.0105,-8.9782e-10,6.8793e-09,114.37,1,8.7e-06,0.01,8.7e-06,5e-05
1.0221,-9.0814e-10,6.9584e-09,114.37,1,8.8e-06,0.01,8.8e-06,5e-05
1.0337,-9.1846e-10,7.0375e-09,114.37,1,8.9e-06,0.01,8.9e-06,5e-05
1.0454,-9.2878e-10,7.1165e-09,114.37,1,9e-06,0.01,9e-06,5e-05
1.057,-9.391e-10,7.1956e-09,114.37,1,9.1e-06,0.01,9.1e-06,5e-05
1.0686,-9.4942e-10,7.2747e-09,114.37,1,9.2e-06,0.01,9.2e-06,5e-05
1.0802,-9.5974e-10,7.3537e-09,114.37,1,9.3e-06,0.01,9.3e-06,5e-05
1.0918,-9.7006e-10,7.4328e-09,114.37,1,9.4e-06,0.01,9.4e-06,5e-05
1.1034,-9.8038e-10,7.5119e-09,114.37,1,9.5e-06,0.01,9.5e-06,5e-05
1.115,-9.907e-10,7.591e-09,114.37,1,9.6e-06,0.01,9.6e-06,5e-05
1.1267,-1.001e-09,7.67e-09,114.37,1,9.7e-06,0.01,9.7e-06,5e-05
1.1383,-1.0113e-09,7.7491e-09,114.37,1,9.8e-06,0.01,9.8e-06,5e-05
1.1499,-1.0217e-09,7.8282e-09,114.37,1,9.9e-06,0.01,9.9e-06,5e-05
1.1615,-1.032e-09,7.9073e-09,114.37,1,1e-05,0.01,1e-05,5e-05
1.1731,-1.0423e-09,7.9863e-09,114.37,1,1.01e-05,0.01,1.01e-05,5e-05
1.1847,-1.0526e-09,8.0654e-09,114.37,1,1.02e-05,0.01,1.02e-05,5e-05
1.1963,-1.0629e-09,8.1445e-09,114.37,1,1.03e-05,0.01,1.03e-05,5e-05
1.208,-1.0733e-09,8.2235e-09,114.37,1,1.04e-05,0.01,1.04e-05,5e-05
1.2196,-1.0836e-09,8.3026e-09,114.37,1,1.05e-05,0.01,1.05e-05,5e-05
1.2312,-1.0939e-09,8.3817e-09,114.37,1,1.06e-05,0.01,1.06e-05,5e-05
1.2428,-1.1042e-09,8.4608e-09,114.37,1,1.07e-05,0.01,1.07e-05,5e-05
1.2544,-1.1145e-09,8.5398e-09,114.37,1,1.08e-05,0.01,1.08e-05,5e-05
1.266,-1.1249e-09,8.6189e-09,114.37,1,1.09e-05,0.01,1.09e-05,5e-05
1.2777,-1.1352e-09,8.698e-09,114.37,1,1.1e-05,0.01,1.1e-05,5e-05
1.2893,-1.1455e-09,8.7771e-09,114.37,1,1.11e-05,0.01,1.11e-05,5e-05
1.3009,-1.1558e-09,8.8561e-09,114.37,1,1.12e-05,0.01,1.12e-05,5e-05
1.3125,-1.1661e-09,8.9352e-09,114.37,1,1.13e-05,0.01,1.13e-05,5e-05
1.3241,-1.1765e-09,9.0143e-09,114.37,1,1.14e-05,0.01,1.14e-05,5e-05
1.3357,-1.1868e-09,9.0933e-09,114.37,1,1.15e-05,0.01,1.15e-05,5e-05
1.3473,-1.1971e-09,9.1724e-09,114.37,1,1.16e-05,0.01,1.16e-05,5e-05
1.359,-1.2074e-09,9.2515e-09,114.37,1,1.17e-05,0.01,1.17e-05,5e-05
1.3706,-1.2177e-09,9.3306e-09,114.37,1,1.18e-05,0.01,1.18e-05,5e-05
1.3822,-1.2281e-09,9.4096e-09,114.37,1,1.19e-05,0.01,1.19e-05,5e-05
1.3938,-1.2384e-09,9.4887e-09,114.37,1,1.2e-05,0.01,1.2e-05,5e-05
1.4054,-1.2487e-09,9.5678e-09,114.37,1,1.21e-05,0.01,1.21e-05,5e-05
1.417,-1.259e-09,9.6469e-09,114.37,1,1.22e-05,0.01,1.22e-05,5e-05
1.4286,-1.2693e-09,9.7259e-09,114.37,1,1.23e-05,0.01,1.23e-05,5e-05
1.4403,-1.2797e-09,9.805e-09,114.37,1,1.24e-05,0.01,1.24e-05,5e-05
1.4519,-1.29e-09,9.8841e-09,114.37,1,1.25e-05,0.01,1.25e-05,5e-05
1.4635,-1.3003e-09,9.9631e-09,114.37,1,1.26e-05,0.01,1.26e-05,5e-05
1.4751,-1.3106e-09,1.0042e-08,114.37,1,1.27e-05,0.01,1.27e-05,5e-05
1.4867,-1.3209e-09,1.0121e-08,114.37,1,1.28e-05,0.01,1.28e-05,5e-05
1.4983,-1.3312e-09,1.02e-08,114.37,1,1.29e-05,0.01,1.29e-05,5e-05
1.51,-1.3416e-09,1.0279e-08,114.37,1,1.3e-05,0.01,1.3e-05,5e-05
1.5216,-1.3519e-09,1.0359e-08,114.37,1,1.31e-05,0.01,1.31e-05,5e-05
1.5332,-1.3622e-09,1.0438e-08,114.37,1,1.32e-05,0.01,1.32e-05,5e-05
1.5448,-1.3725e-09,1.0517e-08,114.37,1,1.33e-05,0.01,1.33e-05,5e-05
1.5564,-1.3828e-09,1.0596e-08,114.37,1,1.34e-05,0.01,1.34e-05,5e-05
1.568,-1.3932e-09,1.0675e-08,114.37,1,1.35e-05,0.01,1.35e-05,5e-05
1.5796,-1.4035e-09,1.0754e-08,114.37,1,1.36e-05,0.01,1.36e-05,5e-05
1.5913,-1.4138e-09,1.0833e-08,114.37,1,1.37e-05,0.01,1.37e-05,5e-05
1.6029,-1.4241e-09,1.0912e-08,114.37,1,1.38e-05,0.01,1.38e-05,5e-05
1.6145,-1.4344e-09,1.0991e-08,114.37,1,1.39e-05,0.01,1.39e-05,5e-05
1.6261,-1.4448e-09,1.107e-08,114.37,1,1.4e-05,0.01,1.4e-05,5e-05
1.6377,-1.4551e-09,1.1149e-08,114.37,1,1.41e-05,0.01,1.41e-05,5e-05
1.6493,-1.4654e-09,1.1228e-08,114.37,1,1.42e-05,0.01,1.42e-05,5e-05
1.6603,-1.4568e-09,1.1301e-08,114.37,1,1.43e-05,0.01,1.43e-05,5e-05
1.6671,-1.3345e-09,1.1335e-08,114.37,1,1.44e-05,0.01,1.44e-05,5e-05
1.6739,-1.2121e-09,1.1369e-08,114.37,1,1.45e-05,0.01,1.45e-05,5e-05
1.6808,-1.0898e-09,1.1403e-08,114.37,1,1.46e-05,0.01,1.46e-05,5e-05
1.6876,-9.675e-10,1.1437e-08,114.37,1,1.47e-05,0.01,1.47e-05,5e-05
1.6945,-8.4518e-10,1.1471e-08,114.37,1,1.48e-05,0.01,1.48e-05,5e-05
1.7013,-7.2286e-10,1.1505e-08,114.37,1,1.49e-05,0.01,1.49e-05,5e-05
1.7081,-6.0054e-10,1.1539e-08,114.37,1,1.5e-05,0.01,1.5e-05,5e-05
1.715,-4.7822e-10,1.1573e-08,114.37,1,1.51e-05,0.01,1.51e-05,5e-05
1.7218,-3.559e-10,1.1607e-08,114.37,1,1.52e-05,0.01,1.52e-05,5e-05
1.7287,-2.3358e-10,1.1641e-08,114.37,1,1.53e-05,0.01,1.53e-05,5e-05
1.7355,-1.1126e-10,1.1675e-08,114.37,1,1.54e-05,0.01,1.54e-05,5e-05
1.7423,1.1058e-11,1.1709e-08,114.37,1,1.55e-05,0.01,1.55e-05,5e-05
1.7492,1.3338e-10,1.1743e-08,114.37,1,1.56e-05,0.01,1.56e-05,5e-05
1.756,2.557e-10,1.1777e-08,114.37,1,1.57e-05,0.01,1.57e-05,5e-05
1.7628,3.7802e-10,1.1811e-08,114.37,1,1.58e-05,0.01,1.58e-05,5e-05
1.7697,5.0034e-10,1.1845e-08,114.37,1,1.59e-05,0.01,1.59e-05,5e-05
1.7765,6.2266e-10,1.1879e-08,114.37,1,1.6e-05,0.01,1.6e-05,5e-05
1.7834,7.4497e-10,1.1913e-08,114.37,1,1.61e-05,0.01,1.61e-05,5e-05
1.7902,8.673e-10,1.1948e-08,114.37,1,1.62e-05,0.01,1.62e-05,5e-05
1.797,9.8962e-10,1.1982e-08,114.37,1,1.63e-05,0.01,1.63e-05,5e-05
1.8039,1.1119e-09,1.2016e-08,114.37,1,1.64e-05,0.01,1.64e-05,5e-05
1.8107,1.2343e-09,1.205e-08,114.37,1,1.65e-05,0.01,1.65e-05,5e-05
1.8176,1.3566e-09,1.2084e-08,114.37,1,1.66e-05,0.01,1.66e-05,5e-05
