"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.014751,3.1872e-10,1.5322e-10,0.44072,1,1.27e-05,0.01,1.27e-05,5e-05
0.014867,3.2123e-10,1.5443e-10,0.44072,1,1.28e-05,0.01,1.28e-05,5e-05
0.014983,3.2374e-10,1.5563e-10,0.44072,1,1.29e-05,0.01,1.29e-05,5e-05
0.0151,3.2625e-10,1.5684e-10,0.44072,1,1.3e-05,0.01,1.3e-05,5e-05
0.015216,3.2876e-10,1.5805e-10,0.44072,1,1.31e-05,0.01,1.31e-05,5e-05
0.015332,3.3127e-10,1.5925e-10,0.44072,1,1.32e-05,0.01,1.32e-05,5e-05
0.015448,3.3378e-10,1.6046e-10,0.44072,1,1.33e-05,0.01,1.33e-05,5e-05
0.015564,3.3629e-10,1.6166e-10,0.44072,1,1.34e-05,0.01,1.34e-05,5e-05
0.01568,3.388e-10,1.6287e-10,0.44072,1,1.35e-05,0.01,1.35e-05,5e-05
0.015796,3.4131e-10,1.6408e-10,0.44072,1,1.36e-05,0.01,1.36e-05,5e-05
0.015913,3.4382e-10,1.6528e-10,0.44072,1,1.37e-05,0.01,1.37e-05,5e-05
0.016029,3.4633e-10,1.6649e-10,0.44072,1,1.38e-05,0.01,1.38e-05,5e-05
0.016145,3.4884e-10,1.677e-10,0.44072,1,1.39e-05,0.01,1.39e-05,5e-05
0.016261,3.5135e-10,1.689e-10,0.44072,1,1.4e-05,0.01,1.4e-05,5e-05
0.016377,3.5386e-10,1.7011e-10,0.44072,1,1.41e-05,0.01,1.41e-05,5e-05
0.016493,3.5637e-10,1.7132e-10,0.44072,1,1.42e-05,0.01,1.42e-05,5e-05
0.016603,3.5878e-10,1.7244e-10,0.44072,1,1.43e-05,0.01,1.43e-05,5e-05
0.016671,3.606e-10,1.7305e-10,0.44072,1,1.44e-05,0.01,1.44e-05,5e-05
0.016739,3.6243e-10,1.7366e-10,0.44072,1,1.45e-05,0.01,1.45e-05,5e-05
0.016808,3.6425e-10,1.7427e-10,0.44072,1,1.46e-05,0.01,1.46e-05,5e-05
0.016876,3.6607e-10,1.7489e-10,0.44072,1,1.47e-05,0.01,1.47e-05,5e-05
0.016945,3.679e-10,1.755e-10,0.44072,1,1.48e-05,0.01,1.48e-05,5e-05
0.017013,3.6972e-10,1.7611e-10,0.44072,1,1.49e-05,0.01,1.49e-05,5e-05
0.017081,3.7155e-10,1.7672e-10,0.44072,1,1.5e-05,0.01,1.5e-05,5e-05
0.01715,3.7337e-10,1.7733e-10,0.44072,1,1.51e-05,0.01,1.51e-05,5e-05
0.017218,3.7519e-10,1.7794e-10,0.44072,1,1.52e-05,0.01,1.52e-05,5e-05
0.017287,3.7702e-10,1.7856e-10,0.44072,1,1.53e-05,0.01,1.53e-05,5e-05
0.017355,3.7884e-10,1.7917e-10,0.44072,1,1.54e-05,0.01,1.54e-05,5e-05
0.017423,3.8066e-10,1.7978e-10,0.44072,1,1.55e-05,0.01,1.55e-05,5e-05
0.017492,3.8249e-10,1.8039e-10,0.44072,1,1.56e-05,0.01,1.56e-05,5e-05
0.01756,3.8431e-10,1.81e-10,0.44072,1,1.57e-05,0.01,1.57e-05,5e-05
0.017628,3.8613e-10,1.8162e-10,0.44072,1,1.58e-05,0.01,1.58e-05,5e-05
0.017697,3.8796e-10,1.8223e-10,0.44072,1,1.59e-05,0.01,1.59e-05,5e-05
0.017765,3.8978e-10,1.8284e-10,0.44072,1,1.6e-05,0.01,1.6e-05,5e-05
0.017834,3.9161e-10,1.8345e-10,0.44072,1,1.61e-05,0.01,1.61e-05,5e-05
0.017902,3.9343e-10,1.8406e-10,0.44072,1,1.62e-05,0.01,1.62e-05,5e-05
0.01797,3.9525e-10,1.8467e-10,0.44072,1,1.63e-05,0.01,1.63e-05,5e-05
0.018039,3.9708e-10,1.8529e-10,0.44072,1,1.64e-05,0.01,1.64e-05,5e-05
0.018107,3.989e-10,1.859e-10,0.44072,1,1.65e-05,0.01,1.65e-05,5e-05
0.018176,4.0072e-10,1.8651e-10,0.44072,1,1.66e-05,0.01,1.66e-05,5e-05
0.018244,4.0255e-10,1.8712e-10,0.44072,1,1.67e-05,0.01,1.67e-05,5e-05
0.018312,4.0437e-10,1.8773e-10,0.44072,1,1.68e-05,0.01,1.68e-05,5e-05
0.018381,4.0619e-10,1.8835e-10,0.44072,1,1.69e-05,0.01,1.69e-05,5e-05
0.018449,4.0802e-10,1.8896e-10,0.44072,1,1.7e-05,0.01,1.7e-05,5e-05
0.018518,4.0984e-10,1.8957e-10,0.44072,1,1.71e-05,0.01,1.71e-05,5e-05
0.018586,4.1167e-10,1.9018e-10,0.44072,1,1.72e-05,0.01,1.72e-05,5e-05
0.018654,4.1349e-10,1.9079e-10,0.44072,1,1.73e-05,0.01,1.73e-05,5e-05
0.018723,4.1531e-10,1.914e-10,0.44072,1,1.74e-05,0.01,1.74e-05,5e-05
0.018791,4.1714e-10,1.9202e-10,0.44072,1,1.75e-05,0.01,1.75e-05,5e-05
0.018859,4.1896e-10,1.9263e-10,0.44072,1,1.76e-05,0.01,1.76e-05,5e-05
0.018928,4.2078e-10,1.9324e-10,0.44072,1,1.77e-05,0.01,1.77e-05,5e-05
0.018996,4.2261e-10,1.9385e-10,0.44072,1,1.78e-05,0.01,1.78e-05,5e-05
