"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.13226,-4.6685e-09,6.212e-09,4.6526,1,1e-05,0.01,1e-05,5e-05
0.13337,-4.7147e-09,6.2618e-09,4.6526,1,1.01e-05,0.01,1.01e-05,5e-05
0.13448,-4.7609e-09,6.3116e-09,4.6526,1,1.02e-05,0.01,1.02e-05,5e-05
0.1356,-4.8071e-09,6.3614e-09,4.6526,1,1.03e-05,0.01,1.03e-05,5e-05
0.13671,-4.8533e-09,6.4112e-09,4.6526,1,1.04e-05,0.01,1.04e-05,5e-05
0.13782,-4.8995e-09,6.461e-09,4.6526,1,1.05e-05,0.01,1.05e-05,5e-05
0.13894,-4.9457e-09,6.5108e-09,4.6526,1,1.06e-05,0.01,1.06e-05,5e-05
0.14005,-4.9919e-09,6.5606e-09,4.6526,1,1.07e-05,0.01,1.07e-05,5e-05
0.14116,-5.0381e-09,6.6104e-09,4.6526,1,1.08e-05,0.01,1.08e-05,5e-05
0.14228,-5.0843e-09,6.6602e-09,4.6526,1,1.09e-05,0.01,1.09e-05,5e-05
0.14339,-5.1305e-09,6.7099e-09,4.6526,1,1.1e-05,0.01,1.1e-05,5e-05
0.1445,-5.1767e-09,6.7597e-09,4.6526,1,1.11e-05,0.01,1.11e-05,5e-05
0.14562,-5.2229e-09,6.8095e-09,4.6526,1,1.12e-05,0.01,1.12e-05,5e-05
0.14673,-5.2691e-09,6.8593e-09,4.6526,1,1.13e-05,0.01,1.13e-05,5e-05
0.14784,-5.3153e-09,6.9091e-09,4.6526,1,1.14e-05,0.01,1.14e-05,5e-05
0.14896,-5.3615e-09,6.9589e-09,4.6526,1,1.15e-05,0.01,1.15e-05,5e-05
0.15007,-5.4077e-09,7.0087e-09,4.6526,1,1.16e-05,0.01,1.16e-05,5e-05
0.15118,-5.4539e-09,7.0585e-09,4.6526,1,1.17e-05,0.01,1.17e-05,5e-05
