"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.81128,-3.1836e-08,-7.7116e-09,41.392,1,8.4e-06,0.01,8.4e-06,5e-05
0.82093,-3.2215e-08,-7.8034e-09,41.392,1,8.5e-06,0.01,8.5e-06,5e-05
0.83059,-3.2594e-08,-7.8952e-09,41.392,1,8.6e-06,0.01,8.6e-06,5e-05
0.84025,-3.2973e-08,-7.987e-09,41.392,1,8.7e-06,0.01,8.7e-06,5e-05
0.84991,-3.3352e-08,-8.0788e-09,41.392,1,8.8e-06,0.01,8.8e-06,5e-05
0.85957,-3.3731e-08,-8.1706e-09,41.392,1,8.9e-06,0.01,8.9e-06,5e-05
0.86922,-3.411e-08,-8.2625e-09,41.392,1,9e-06,0.01,9e-06,5e-05
0.87888,-3.4489e-08,-8.3543e-09,41.392,1,9.1e-06,0.01,9.1e-06,5e-05
0.88854,-3.4868e-08,-8.4461e-09,41.392,1,9.2e-06,0.01,9.2e-06,5e-05
0.8982,-3.5247e-08,-8.5379e-09,41.392,1,9.3e-06,0.01,9.3e-06,5e-05
0.90786,-3.5625e-08,-8.6297e-09,41.392,1,9.4e-06,0.01,9.4e-06,5e-05
0.91751,-3.6004e-08,-8.7215e-09,41.392,1,9.5e-06,0.01,9.5e-06,5e-05
0.92717,-3.6383e-08,-8.8133e-09,41.392,1,9.6e-06,0.01,9.6e-06,5e-05
0.93683,-3.6762e-08,-8.9051e-09,41.392,1,9.7e-06,0.01,9.7e-06,5e-05
0.94649,-3.7141e-08,-8.9969e-09,41.392,1,9.8e-06,0.01,9.8e-06,5e-05
0.95615,-3.752e-08,-9.0887e-09,41.392,1,9.9e-06,0.01,9.9e-06,5e-05
0.9658,-3.7899e-08,-9.1805e-09,41.392,1,1e-05,0.01,1e-05,5e-05
0.97546,-3.8278e-08,-9.2723e-09,41.392,1,1.01e-05,0.01,1.01e-05,5e-05
0.98512,-3.8657e-08,-9.3641e-09,41.392,1,1.02e-05,0.01,1.02e-05,5e-05
0.99478,-3.9036e-08,-9.4559e-09,41.392,1,1.03e-05,0.01,1.03e-05,5e-05
1.0044,-3.9415e-08,-9.5477e-09,41.392,1,1.04e-05,0.01,1.04e-05,5e-05
1.0141,-3.9794e-08,-9.6395e-09,41.392,1,1.05e-05,0.01,1.05e-05,5e-05
1.0238,-4.0173e-08,-9.7313e-09,41.392,1,1.06e-05,0.01,1.06e-05,5e-05
1.0334,-4.0552e-08,-9.8231e-09,41.392,1,1.07e-05,0.01,1.07e-05,5e-05
