"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0019026,7.6847e-11,-4.0885e-11,0.041391,1,1.97e-05,0.01,1.97e-05,5e-05
0.0019123,7.7237e-11,-4.1092e-11,0.041391,1,1.98e-05,0.01,1.98e-05,5e-05
0.001922,7.7627e-11,-4.13e-11,0.041391,1,1.99e-05,0.01,1.99e-05,5e-05
0.0019316,7.8017e-11,-4.1508e-11,0.041391,1,2e-05,0.01,2e-05,5e-05
0.0019358,7.7572e-11,-4.1612e-11,0.041391,1,2.01e-05,0.01,2.01e-05,5e-05
0.0019399,7.7127e-11,-4.1716e-11,0.041391,1,2.02e-05,0.01,2.02e-05,5e-05
0.001944,7.6681e-11,-4.1821e-11,0.041391,1,2.03e-05,0.01,2.03e-05,5e-05
0.0019482,7.6236e-11,-4.1925e-11,0.041391,1,2.04e-05,0.01,2.04e-05,5e-05
0.0019523,7.5791e-11,-4.203e-11,0.041391,1,2.05e-05,0.01,2.05e-05,5e-05
0.0019565,7.5346e-11,-4.2134e-11,0.041391,1,2.06e-05,0.01,2.06e-05,5e-05
0.0019606,7.4901e-11,-4.2239e-11,0.041391,1,2.07e-05,0.01,2.07e-05,5e-05
0.0019647,7.4455e-11,-4.2343e-11,0.041391,1,2.08e-05,0.01,2.08e-05,5e-05
0.0019689,7.401e-11,-4.2447e-11,0.041391,1,2.09e-05,0.01,2.09e-05,5e-05
0.001973,7.3565e-11,-4.2552e-11,0.041391,1,2.1e-05,0.01,2.1e-05,5e-05
0.0019772,7.312e-11,-4.2656e-11,0.041391,1,2.11e-05,0.01,2.11e-05,5e-05
0.0019813,7.2675e-11,-4.2761e-11,0.041391,1,2.12e-05,0.01,2.12e-05,5e-05
0.0019854,7.2229e-11,-4.2865e-11,0.041391,1,2.13e-05,0.01,2.13e-05,5e-05
0.0019896,7.1784e-11,-4.297e-11,0.041391,1,2.14e-05,0.01,2.14e-05,5e-05
0.0019937,7.1339e-11,-4.3074e-11,0.041391,1,2.15e-05,0.01,2.15e-05,5e-05
0.0019979,7.0894e-11,-4.3179e-11,0.041391,1,2.16e-05,0.01,2.16e-05,5e-05
0.002002,7.0449e-11,-4.3283e-11,0.041391,1,2.17e-05,0.01,2.17e-05,5e-05
0.0020061,7.0003e-11,-4.3387e-11,0.041391,1,2.18e-05,0.01,2.18e-05,5e-05
0.0020103,6.9558e-11,-4.3492e-11,0.041391,1,2.19e-05,0.01,2.19e-05,5e-05
0.0020144,6.9113e-11,-4.3596e-11,0.041391,1,2.2e-05,0.01,2.2e-05,5e-05
0.0020185,6.8668e-11,-4.3701e-11,0.041391,1,2.21e-05,0.01,2.21e-05,5e-05
0.0020227,6.8223e-11,-4.3805e-11,0.041391,1,2.22e-05,0.01,2.22e-05,5e-05
0.0020268,6.7778e-11,-4.391e-11,0.041391,1,2.23e-05,0.01,2.23e-05,5e-05
0.002031,6.7332e-11,-4.4014e-11,0.041391,1,2.24e-05,0.01,2.24e-05,5e-05
0.0020351,6.6887e-11,-4.4118e-11,0.041391,1,2.25e-05,0.01,2.25e-05,5e-05
0.0020392,6.6442e-11,-4.4223e-11,0.041391,1,2.26e-05,0.01,2.26e-05,5e-05
0.0020434,6.5997e-11,-4.4327e-11,0.041391,1,2.27e-05,0.01,2.27e-05,5e-05
0.0020475,6.5552e-11,-4.4432e-11,0.041391,1,2.28e-05,0.01,2.28e-05,5e-05
0.0020517,6.5106e-11,-4.4536e-11,0.041391,1,2.29e-05,0.01,2.29e-05,5e-05
0.0020558,6.4661e-11,-4.4641e-11,0.041391,1,2.3e-05,0.01,2.3e-05,5e-05
0.0020599,6.4216e-11,-4.4745e-11,0.041391,1,2.31e-05,0.01,2.31e-05,5e-05
