"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.002029,8.8087e-12,2.4347e-12,0.11859,1,1.76e-05,0.01,1.76e-05,5e-05
0.0020383,8.8484e-12,2.449e-12,0.11859,1,1.77e-05,0.01,1.77e-05,5e-05
0.0020477,8.8881e-12,2.4632e-12,0.11859,1,1.78e-05,0.01,1.78e-05,5e-05
0.0020571,8.9278e-12,2.4774e-12,0.11859,1,1.79e-05,0.01,1.79e-05,5e-05
0.0020664,8.9675e-12,2.4916e-12,0.11859,1,1.8e-05,0.01,1.8e-05,5e-05
0.0020758,9.0072e-12,2.5058e-12,0.11859,1,1.81e-05,0.01,1.81e-05,5e-05
0.0020851,9.0468e-12,2.5201e-12,0.11859,1,1.82e-05,0.01,1.82e-05,5e-05
0.0020945,9.0865e-12,2.5343e-12,0.11859,1,1.83e-05,0.01,1.83e-05,5e-05
0.0021039,9.1262e-12,2.5485e-12,0.11859,1,1.84e-05,0.01,1.84e-05,5e-05
0.0021132,9.1659e-12,2.5627e-12,0.11859,1,1.85e-05,0.01,1.85e-05,5e-05
0.0021226,9.2056e-12,2.5769e-12,0.11859,1,1.86e-05,0.01,1.86e-05,5e-05
0.0021319,9.2453e-12,2.5911e-12,0.11859,1,1.87e-05,0.01,1.87e-05,5e-05
0.0021413,9.2849e-12,2.6054e-12,0.11859,1,1.88e-05,0.01,1.88e-05,5e-05
0.0021507,9.3246e-12,2.6196e-12,0.11859,1,1.89e-05,0.01,1.89e-05,5e-05
0.00216,9.3643e-12,2.6338e-12,0.11859,1,1.9e-05,0.01,1.9e-05,5e-05
0.0021694,9.404e-12,2.648e-12,0.11859,1,1.91e-05,0.01,1.91e-05,5e-05
0.0021788,9.4437e-12,2.6622e-12,0.11859,1,1.92e-05,0.01,1.92e-05,5e-05
0.0021881,9.4834e-12,2.6765e-12,0.11859,1,1.93e-05,0.01,1.93e-05,5e-05
0.0021975,9.523e-12,2.6907e-12,0.11859,1,1.94e-05,0.01,1.94e-05,5e-05
0.0022068,9.5627e-12,2.7049e-12,0.11859,1,1.95e-05,0.01,1.95e-05,5e-05
0.0022162,9.6024e-12,2.7191e-12,0.11859,1,1.96e-05,0.01,1.96e-05,5e-05
0.0022256,9.6421e-12,2.7333e-12,0.11859,1,1.97e-05,0.01,1.97e-05,5e-05
0.0022349,9.6818e-12,2.7475e-12,0.11859,1,1.98e-05,0.01,1.98e-05,5e-05
0.0022443,9.7215e-12,2.7618e-12,0.11859,1,1.99e-05,0.01,1.99e-05,5e-05
0.0022537,9.7611e-12,2.776e-12,0.11859,1,2e-05,0.01,2e-05,5e-05
0.0022599,9.8002e-12,2.7848e-12,0.11859,1,2.01e-05,0.01,2.01e-05,5e-05
0.0022661,9.8393e-12,2.7936e-12,0.11859,1,2.02e-05,0.01,2.02e-05,5e-05
0.0022723,9.8784e-12,2.8025e-12,0.11859,1,2.03e-05,0.01,2.03e-05,5e-05
