"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.004153,1.3603e-10,-8.8131e-11,1.0741,1,4.3e-06,0.01,4.3e-06,5e-05
0.0042496,1.3919e-10,-9.0181e-11,1.0741,1,4.4e-06,0.01,4.4e-06,5e-05
0.0043461,1.4236e-10,-9.2231e-11,1.0741,1,4.5e-06,0.01,4.5e-06,5e-05
0.0044427,1.4552e-10,-9.428e-11,1.0741,1,4.6e-06,0.01,4.6e-06,5e-05
0.0045393,1.4869e-10,-9.633e-11,1.0741,1,4.7e-06,0.01,4.7e-06,5e-05
0.0046359,1.5185e-10,-9.8379e-11,1.0741,1,4.8e-06,0.01,4.8e-06,5e-05
0.0047325,1.5501e-10,-1.0043e-10,1.0741,1,4.9e-06,0.01,4.9e-06,5e-05
0.004829,1.5818e-10,-1.0248e-10,1.0741,1,5e-06,0.01,5e-06,5e-05
0.0049256,1.6134e-10,-1.0453e-10,1.0741,1,5.1e-06,0.01,5.1e-06,5e-05
0.0050222,1.645e-10,-1.0658e-10,1.0741,1,5.2e-06,0.01,5.2e-06,5e-05
0.0051188,1.6767e-10,-1.0863e-10,1.0741,1,5.3e-06,0.01,5.3e-06,5e-05
0.0052154,1.7083e-10,-1.1068e-10,1.0741,1,5.4e-06,0.01,5.4e-06,5e-05
0.005312,1.7399e-10,-1.1273e-10,1.0741,1,5.5e-06,0.01,5.5e-06,5e-05
0.0054085,1.7716e-10,-1.1478e-10,1.0741,1,5.6e-06,0.01,5.6e-06,5e-05
0.0055051,1.8032e-10,-1.1683e-10,1.0741,1,5.7e-06,0.01,5.7e-06,5e-05
0.0056017,1.8348e-10,-1.1887e-10,1.0741,1,5.8e-06,0.01,5.8e-06,5e-05
0.0056983,1.8665e-10,-1.2092e-10,1.0741,1,5.9e-06,0.01,5.9e-06,5e-05
0.0057949,1.8981e-10,-1.2297e-10,1.0741,1,6e-06,0.01,6e-06,5e-05
0.0058914,1.9297e-10,-1.2502e-10,1.0741,1,6.1e-06,0.01,6.1e-06,5e-05
0.005988,1.9614e-10,-1.2707e-10,1.0741,1,6.2e-06,0.01,6.2e-06,5e-05
0.0060846,1.993e-10,-1.2912e-10,1.0741,1,6.3e-06,0.01,6.3e-06,5e-05
0.0061812,2.0246e-10,-1.3117e-10,1.0741,1,6.4e-06,0.01,6.4e-06,5e-05
0.0062778,2.0563e-10,-1.3322e-10,1.0741,1,6.5e-06,0.01,6.5e-06,5e-05
0.0063743,2.0879e-10,-1.3527e-10,1.0741,1,6.6e-06,0.01,6.6e-06,5e-05
0.0064709,2.1196e-10,-1.3732e-10,1.0741,1,6.7e-06,0.01,6.7e-06,5e-05
0.0065675,2.1512e-10,-1.3937e-10,1.0741,1,6.8e-06,0.01,6.8e-06,5e-05
0.0066641,2.1828e-10,-1.4142e-10,1.0741,1,6.9e-06,0.01,6.9e-06,5e-05
0.0067607,2.2145e-10,-1.4347e-10,1.0741,1,7e-06,0.01,7e-06,5e-05
0.0068572,2.2461e-10,-1.4552e-10,1.0741,1,7.1e-06,0.01,7.1e-06,5e-05
0.0069538,2.2777e-10,-1.4757e-10,1.0741,1,7.2e-06,0.01,7.2e-06,5e-05
0.0070504,2.3094e-10,-1.4962e-10,1.0741,1,7.3e-06,0.01,7.3e-06,5e-05
0.007147,2.341e-10,-1.5167e-10,1.0741,1,7.4e-06,0.01,7.4e-06,5e-05
0.0072436,2.3726e-10,-1.5372e-10,1.0741,1,7.5e-06,0.01,7.5e-06,5e-05
0.0073402,2.4043e-10,-1.5577e-10,1.0741,1,7.6e-06,0.01,7.6e-06,5e-05
0.0074367,2.4359e-10,-1.5782e-10,1.0741,1,7.7e-06,0.01,7.7e-06,5e-05
0.0075333,2.4675e-10,-1.5987e-10,1.0741,1,7.8e-06,0.01,7.8e-06,5e-05
0.0076299,2.4992e-10,-1.6192e-10,1.0741,1,7.9e-06,0.01,7.9e-06,5e-05
0.0077265,2.5308e-10,-1.6397e-10,1.0741,1,8e-06,0.01,8e-06,5e-05
0.0078231,2.5624e-10,-1.6602e-10,1.0741,1,8.1e-06,0.01,8.1e-06,5e-05
0.0079196,2.5941e-10,-1.6806e-10,1.0741,1,8.2e-06,0.01,8.2e-06,5e-05
0.0080162,2.6257e-10,-1.7011e-10,1.0741,1,8.3e-06,0.01,8.3e-06,5e-05
0.0081128,2.6573e-10,-1.7216e-10,1.0741,1,8.4e-06,0.01,8.4e-06,5e-05
0.0082094,2.689e-10,-1.7421e-10,1.0741,1,8.5e-06,0.01,8.5e-06,5e-05
0.008306,2.7206e-10,-1.7626e-10,1.0741,1,8.6e-06,0.01,8.6e-06,5e-05
0.0084025,2.7523e-10,-1.7831e-10,1.0741,1,8.7e-06,0.01,8.7e-06,5e-05
0.0084991,2.7839e-10,-1.8036e-10,1.0741,1,8.8e-06,0.01,8.8e-06,5e-05
0.0085957,2.8155e-10,-1.8241e-10,1.0741,1,8.9e-06,0.01,8.9e-06,5e-05
0.0086923,2.8472e-10,-1.8446e-10,1.0741,1,9e-06,0.01,9e-06,5e-05
0.0087889,2.8788e-10,-1.8651e-10,1.0741,1,9.1e-06,0.01,9.1e-06,5e-05
0.0088854,2.9104e-10,-1.8856e-10,1.0741,1,9.2e-06,0.01,9.2e-06,5e-05
0.008982,2.9421e-10,-1.9061e-10,1.0741,1,9.3e-06,0.01,9.3e-06,5e-05
0.0090786,2.9737e-10,-1.9266e-10,1.0741,1,9.4e-06,0.01,9.4e-06,5e-05
0.0091752,3.0053e-10,-1.9471e-10,1.0741,1,9.5e-06,0.01,9.5e-06,5e-05
0.0092718,3.037e-10,-1.9676e-10,1.0741,1,9.6e-06,0.01,9.6e-06,5e-05
0.0093684,3.0686e-10,-1.9881e-10,1.0741,1,9.7e-06,0.01,9.7e-06,5e-05
0.0094649,3.1002e-10,-2.0086e-10,1.0741,1,9.8e-06,0.01,9.8e-06,5e-05
0.0095615,3.1319e-10,-2.0291e-10,1.0741,1,9.9e-06,0.01,9.9e-06,5e-05
0.0096581,3.1635e-10,-2.0496e-10,1.0741,1,1e-05,0.01,1e-05,5e-05
0.0097547,3.1951e-10,-2.0701e-10,1.0741,1,1.01e-05,0.01,1.01e-05,5e-05
0.0098513,3.2268e-10,-2.0906e-10,1.0741,1,1.02e-05,0.01,1.02e-05,5e-05
0.0099478,3.2584e-10,-2.1111e-10,1.0741,1,1.03e-05,0.01,1.03e-05,5e-05
0.010044,3.2901e-10,-2.1316e-10,1.0741,1,1.04e-05,0.01,1.04e-05,5e-05
0.010141,3.3217e-10,-2.152e-10,1.0741,1,1.05e-05,0.01,1.05e-05,5e-05
0.010238,3.3533e-10,-2.1725e-10,1.0741,1,1.06e-05,0.01,1.06e-05,5e-05
0.010334,3.385e-10,-2.193e-10,1.0741,1,1.07e-05,0.01,1.07e-05,5e-05
0.010431,3.4166e-10,-2.2135e-10,1.0741,1,1.08e-05,0.01,1.08e-05,5e-05
0.010527,3.4482e-10,-2.234e-10,1.0741,1,1.09e-05,0.01,1.09e-05,5e-05
0.010624,3.4799e-10,-2.2545e-10,1.0741,1,1.1e-05,0.01,1.1e-05,5e-05
0.01072,3.5115e-10,-2.275e-10,1.0741,1,1.11e-05,0.01,1.11e-05,5e-05
0.010817,3.5431e-10,-2.2955e-10,1.0741,1,1.12e-05,0.01,1.12e-05,5e-05
0.010914,3.5748e-10,-2.316e-10,1.0741,1,1.13e-05,0.01,1.13e-05,5e-05
0.01101,3.6064e-10,-2.3365e-10,1.0741,1,1.14e-05,0.01,1.14e-05,5e-05
0.011107,3.638e-10,-2.357e-10,1.0741,1,1.15e-05,0.01,1.15e-05,5e-05
0.011203,3.6697e-10,-2.3775e-10,1.0741,1,1.16e-05,0.01,1.16e-05,5e-05
0.0113,3.7013e-10,-2.398e-10,1.0741,1,1.17e-05,0.01,1.17e-05,5e-05
0.011397,3.7329e-10,-2.4185e-10,1.0741,1,1.18e-05,0.01,1.18e-05,5e-05
0.011493,3.7646e-10,-2.439e-10,1.0741,1,1.19e-05,0.01,1.19e-05,5e-05
0.01159,3.7962e-10,-2.4595e-10,1.0741,1,1.2e-05,0.01,1.2e-05,5e-05
0.011686,3.8278e-10,-2.48e-10,1.0741,1,1.21e-05,0.01,1.21e-05,5e-05
0.011783,3.8595e-10,-2.5005e-10,1.0741,1,1.22e-05,0.01,1.22e-05,5e-05
0.011879,3.8911e-10,-2.521e-10,1.0741,1,1.23e-05,0.01,1.23e-05,5e-05
0.011976,3.9228e-10,-2.5415e-10,1.0741,1,1.24e-05,0.01,1.24e-05,5e-05
0.012073,3.9544e-10,-2.562e-10,1.0741,1,1.25e-05,0.01,1.25e-05,5e-05
0.012169,3.986e-10,-2.5825e-10,1.0741,1,1.26e-05,0.01,1.26e-05,5e-05
0.012266,4.0177e-10,-2.603e-10,1.0741,1,1.27e-05,0.01,1.27e-05,5e-05
0.012362,4.0493e-10,-2.6234e-10,1.0741,1,1.28e-05,0.01,1.28e-05,5e-05
0.012459,4.0809e-10,-2.6439e-10,1.0741,1,1.29e-05,0.01,1.29e-05,5e-05
0.012556,4.1126e-10,-2.6644e-10,1.0741,1,1.3e-05,0.01,1.3e-05,5e-05
0.012652,4.1442e-10,-2.6849e-10,1.0741,1,1.31e-05,0.01,1.31e-05,5e-05
0.012749,4.1758e-10,-2.7054e-10,1.0741,1,1.32e-05,0.01,1.32e-05,5e-05
0.012845,4.2075e-10,-2.7259e-10,1.0741,1,1.33e-05,0.01,1.33e-05,5e-05
0.012942,4.2391e-10,-2.7464e-10,1.0741,1,1.34e-05,0.01,1.34e-05,5e-05
0.013038,4.2707e-10,-2.7669e-10,1.0741,1,1.35e-05,0.01,1.35e-05,5e-05
0.013135,4.3024e-10,-2.7874e-10,1.0741,1,1.36e-05,0.01,1.36e-05,5e-05
0.013232,4.334e-10,-2.8079e-10,1.0741,1,1.37e-05,0.01,1.37e-05,5e-05
0.013328,4.3656e-10,-2.8284e-10,1.0741,1,1.38e-05,0.01,1.38e-05,5e-05
0.013425,4.3973e-10,-2.8489e-10,1.0741,1,1.39e-05,0.01,1.39e-05,5e-05
0.013521,4.4289e-10,-2.8694e-10,1.0741,1,1.4e-05,0.01,1.4e-05,5e-05
0.013618,4.4606e-10,-2.8899e-10,1.0741,1,1.41e-05,0.01,1.41e-05,5e-05
0.013714,4.4922e-10,-2.9104e-10,1.0741,1,1.42e-05,0.01,1.42e-05,5e-05
0.013811,4.5238e-10,-2.9309e-10,1.0741,1,1.43e-05,0.01,1.43e-05,5e-05
0.013908,4.5555e-10,-2.9514e-10,1.0741,1,1.44e-05,0.01,1.44e-05,5e-05
0.014004,4.5871e-10,-2.9719e-10,1.0741,1,1.45e-05,0.01,1.45e-05,5e-05
0.014101,4.6187e-10,-2.9924e-10,1.0741,1,1.46e-05,0.01,1.46e-05,5e-05
0.014197,4.6504e-10,-3.0129e-10,1.0741,1,1.47e-05,0.01,1.47e-05,5e-05
0.014294,4.682e-10,-3.0334e-10,1.0741,1,1.48e-05,0.01,1.48e-05,5e-05
0.014391,4.7136e-10,-3.0539e-10,1.0741,1,1.49e-05,0.01,1.49e-05,5e-05
0.014487,4.7453e-10,-3.0744e-10,1.0741,1,1.5e-05,0.01,1.5e-05,5e-05
0.014584,4.7769e-10,-3.0948e-10,1.0741,1,1.51e-05,0.01,1.51e-05,5e-05
0.01468,4.8085e-10,-3.1153e-10,1.0741,1,1.52e-05,0.01,1.52e-05,5e-05
0.014777,4.8402e-10,-3.1358e-10,1.0741,1,1.53e-05,0.01,1.53e-05,5e-05
0.014873,4.8718e-10,-3.1563e-10,1.0741,1,1.54e-05,0.01,1.54e-05,5e-05
0.01497,4.9034e-10,-3.1768e-10,1.0741,1,1.55e-05,0.01,1.55e-05,5e-05
0.015067,4.9351e-10,-3.1973e-10,1.0741,1,1.56e-05,0.01,1.56e-05,5e-05
0.015163,4.9667e-10,-3.2178e-10,1.0741,1,1.57e-05,0.01,1.57e-05,5e-05
0.01526,4.9983e-10,-3.2383e-10,1.0741,1,1.58e-05,0.01,1.58e-05,5e-05
0.015356,5.03e-10,-3.2588e-10,1.0741,1,1.59e-05,0.01,1.59e-05,5e-05
0.015453,5.0616e-10,-3.2793e-10,1.0741,1,1.6e-05,0.01,1.6e-05,5e-05
0.01555,5.0933e-10,-3.2998e-10,1.0741,1,1.61e-05,0.01,1.61e-05,5e-05
0.015646,5.1249e-10,-3.3203e-10,1.0741,1,1.62e-05,0.01,1.62e-05,5e-05
0.015743,5.1565e-10,-3.3408e-10,1.0741,1,1.63e-05,0.01,1.63e-05,5e-05
0.015839,5.1882e-10,-3.3613e-10,1.0741,1,1.64e-05,0.01,1.64e-05,5e-05
0.015936,5.2198e-10,-3.3818e-10,1.0741,1,1.65e-05,0.01,1.65e-05,5e-05
0.016032,5.2514e-10,-3.4023e-10,1.0741,1,1.66e-05,0.01,1.66e-05,5e-05
0.016129,5.2831e-10,-3.4228e-10,1.0741,1,1.67e-05,0.01,1.67e-05,5e-05
0.016226,5.3147e-10,-3.4433e-10,1.0741,1,1.68e-05,0.01,1.68e-05,5e-05
0.016322,5.3463e-10,-3.4638e-10,1.0741,1,1.69e-05,0.01,1.69e-05,5e-05
0.016419,5.378e-10,-3.4843e-10,1.0741,1,1.7e-05,0.01,1.7e-05,5e-05
0.016515,5.4096e-10,-3.5048e-10,1.0741,1,1.71e-05,0.01,1.71e-05,5e-05
0.016612,5.4412e-10,-3.5253e-10,1.0741,1,1.72e-05,0.01,1.72e-05,5e-05
0.016709,5.4729e-10,-3.5458e-10,1.0741,1,1.73e-05,0.01,1.73e-05,5e-05
0.016805,5.5045e-10,-3.5662e-10,1.0741,1,1.74e-05,0.01,1.74e-05,5e-05
0.016902,5.5361e-10,-3.5867e-10,1.0741,1,1.75e-05,0.01,1.75e-05,5e-05
0.016998,5.5678e-10,-3.6072e-10,1.0741,1,1.76e-05,0.01,1.76e-05,5e-05
0.017095,5.5994e-10,-3.6277e-10,1.0741,1,1.77e-05,0.01,1.77e-05,5e-05
0.017191,5.6311e-10,-3.6482e-10,1.0741,1,1.78e-05,0.01,1.78e-05,5e-05
0.017288,5.6627e-10,-3.6687e-10,1.0741,1,1.79e-05,0.01,1.79e-05,5e-05
0.017385,5.6943e-10,-3.6892e-10,1.0741,1,1.8e-05,0.01,1.8e-05,5e-05
0.017481,5.726e-10,-3.7097e-10,1.0741,1,1.81e-05,0.01,1.81e-05,5e-05
0.017578,5.7576e-10,-3.7302e-10,1.0741,1,1.82e-05,0.01,1.82e-05,5e-05
0.017674,5.7892e-10,-3.7507e-10,1.0741,1,1.83e-05,0.01,1.83e-05,5e-05
0.017771,5.8209e-10,-3.7712e-10,1.0741,1,1.84e-05,0.01,1.84e-05,5e-05
0.017867,5.8525e-10,-3.7917e-10,1.0741,1,1.85e-05,0.01,1.85e-05,5e-05
0.017964,5.8841e-10,-3.8122e-10,1.0741,1,1.86e-05,0.01,1.86e-05,5e-05
0.018061,5.9158e-10,-3.8327e-10,1.0741,1,1.87e-05,0.01,1.87e-05,5e-05
0.018157,5.9474e-10,-3.8532e-10,1.0741,1,1.88e-05,0.01,1.88e-05,5e-05
0.018254,5.979e-10,-3.8737e-10,1.0741,1,1.89e-05,0.01,1.89e-05,5e-05
0.01835,6.0107e-10,-3.8942e-10,1.0741,1,1.9e-05,0.01,1.9e-05,5e-05
0.018447,6.0423e-10,-3.9147e-10,1.0741,1,1.91e-05,0.01,1.91e-05,5e-05
0.018544,6.0739e-10,-3.9352e-10,1.0741,1,1.92e-05,0.01,1.92e-05,5e-05
0.01864,6.1056e-10,-3.9557e-10,1.0741,1,1.93e-05,0.01,1.93e-05,5e-05
0.018737,6.1372e-10,-3.9762e-10,1.0741,1,1.94e-05,0.01,1.94e-05,5e-05
0.018833,6.1688e-10,-3.9967e-10,1.0741,1,1.95e-05,0.01,1.95e-05,5e-05
0.01893,6.2005e-10,-4.0172e-10,1.0741,1,1.96e-05,0.01,1.96e-05,5e-05
0.019026,6.2321e-10,-4.0376e-10,1.0741,1,1.97e-05,0.01,1.97e-05,5e-05
0.019123,6.2638e-10,-4.0581e-10,1.0741,1,1.98e-05,0.01,1.98e-05,5e-05
0.01922,6.2954e-10,-4.0786e-10,1.0741,1,1.99e-05,0.01,1.99e-05,5e-05
0.019316,6.327e-10,-4.0991e-10,1.0741,1,2e-05,0.01,2e-05,5e-05
0.019358,6.2865e-10,-4.1096e-10,1.0741,1,2.01e-05,0.01,2.01e-05,5e-05
0.019399,6.246e-10,-4.12e-10,1.0741,1,2.02e-05,0.01,2.02e-05,5e-05
0.01944,6.2055e-10,-4.1305e-10,1.0741,1,2.03e-05,0.01,2.03e-05,5e-05
0.019482,6.1649e-10,-4.1409e-10,1.0741,1,2.04e-05,0.01,2.04e-05,5e-05
0.019523,6.1244e-10,-4.1514e-10,1.0741,1,2.05e-05,0.01,2.05e-05,5e-05
0.019565,6.0839e-10,-4.1618e-10,1.0741,1,2.06e-05,0.01,2.06e-05,5e-05
0.019606,6.0434e-10,-4.1723e-10,1.0741,1,2.07e-05,0.01,2.07e-05,5e-05
0.019647,6.0028e-10,-4.1827e-10,1.0741,1,2.08e-05,0.01,2.08e-05,5e-05
0.019689,5.9623e-10,-4.1931e-10,1.0741,1,2.09e-05,0.01,2.09e-05,5e-05
0.01973,5.9218e-10,-4.2036e-10,1.0741,1,2.1e-05,0.01,2.1e-05,5e-05
0.019771,5.8813e-10,-4.214e-10,1.0741,1,2.11e-05,0.01,2.11e-05,5e-05
0.019813,5.8407e-10,-4.2245e-10,1.0741,1,2.12e-05,0.01,2.12e-05,5e-05
0.019854,5.8002e-10,-4.2349e-10,1.0741,1,2.13e-05,0.01,2.13e-05,5e-05
0.019896,5.7597e-10,-4.2454e-10,1.0741,1,2.14e-05,0.01,2.14e-05,5e-05
0.019937,5.7192e-10,-4.2558e-10,1.0741,1,2.15e-05,0.01,2.15e-05,5e-05
0.019978,5.6787e-10,-4.2663e-10,1.0741,1,2.16e-05,0.01,2.16e-05,5e-05
0.02002,5.6381e-10,-4.2767e-10,1.0741,1,2.17e-05,0.01,2.17e-05,5e-05
0.020061,5.5976e-10,-4.2871e-10,1.0741,1,2.18e-05,0.01,2.18e-05,5e-05
0.020103,5.5571e-10,-4.2976e-10,1.0741,1,2.19e-05,0.01,2.19e-05,5e-05
0.020144,5.5166e-10,-4.308e-10,1.0741,1,2.2e-05,0.01,2.2e-05,5e-05
0.020185,5.476e-10,-4.3185e-10,1.0741,1,2.21e-05,0.01,2.21e-05,5e-05
0.020227,5.4355e-10,-4.3289e-10,1.0741,1,2.22e-05,0.01,2.22e-05,5e-05
0.020268,5.395e-10,-4.3394e-10,1.0741,1,2.23e-05,0.01,2.23e-05,5e-05
0.02031,5.3545e-10,-4.3498e-10,1.0741,1,2.24e-05,0.01,2.24e-05,5e-05
0.020351,5.3139e-10,-4.3603e-10,1.0741,1,2.25e-05,0.01,2.25e-05,5e-05
0.020392,5.2734e-10,-4.3707e-10,1.0741,1,2.26e-05,0.01,2.26e-05,5e-05
0.020434,5.2329e-10,-4.3811e-10,1.0741,1,2.27e-05,0.01,2.27e-05,5e-05
0.020475,5.1924e-10,-4.3916e-10,1.0741,1,2.28e-05,0.01,2.28e-05,5e-05
0.020517,5.1519e-10,-4.402e-10,1.0741,1,2.29e-05,0.01,2.29e-05,5e-05
0.020558,5.1113e-10,-4.4125e-10,1.0741,1,2.3e-05,0.01,2.3e-05,5e-05
0.020599,5.0708e-10,-4.4229e-10,1.0741,1,2.31e-05,0.01,2.31e-05,5e-05
0.020641,5.0303e-10,-4.4334e-10,1.0741,1,2.32e-05,0.01,2.32e-05,5e-05
0.020682,4.9898e-10,-4.4438e-10,1.0741,1,2.33e-05,0.01,2.33e-05,5e-05
0.020724,4.9492e-10,-4.4543e-10,1.0741,1,2.34e-05,0.01,2.34e-05,5e-05
0.020765,4.9087e-10,-4.4647e-10,1.0741,1,2.35e-05,0.01,2.35e-05,5e-05
0.020806,4.8682e-10,-4.4752e-10,1.0741,1,2.36e-05,0.01,2.36e-05,5e-05
0.020848,4.8277e-10,-4.4856e-10,1.0741,1,2.37e-05,0.01,2.37e-05,5e-05
0.020889,4.7871e-10,-4.496e-10,1.0741,1,2.38e-05,0.01,2.38e-05,5e-05
0.02093,4.7466e-10,-4.5065e-10,1.0741,1,2.39e-05,0.01,2.39e-05,5e-05
0.020972,4.7061e-10,-4.5169e-10,1.0741,1,2.4e-05,0.01,2.4e-05,5e-05
0.021013,4.6656e-10,-4.5274e-10,1.0741,1,2.41e-05,0.01,2.41e-05,5e-05
0.021055,4.6251e-10,-4.5378e-10,1.0741,1,2.42e-05,0.01,2.42e-05,5e-05
0.021096,4.5845e-10,-4.5483e-10,1.0741,1,2.43e-05,0.01,2.43e-05,5e-05
0.021137,4.544e-10,-4.5587e-10,1.0741,1,2.44e-05,0.01,2.44e-05,5e-05
0.021179,4.5035e-10,-4.5692e-10,1.0741,1,2.45e-05,0.01,2.45e-05,5e-05
0.02122,4.463e-10,-4.5796e-10,1.0741,1,2.46e-05,0.01,2.46e-05,5e-05
0.021262,4.4224e-10,-4.59e-10,1.0741,1,2.47e-05,0.01,2.47e-05,5e-05
0.021303,4.3819e-10,-4.6005e-10,1.0741,1,2.48e-05,0.01,2.48e-05,5e-05
0.021344,4.3414e-10,-4.6109e-10,1.0741,1,2.49e-05,0.01,2.49e-05,5e-05
0.021386,4.3009e-10,-4.6214e-10,1.0741,1,2.5e-05,0.01,2.5e-05,5e-05
0.021427,4.2603e-10,-4.6318e-10,1.0741,1,2.51e-05,0.01,2.51e-05,5e-05
0.021469,4.2198e-10,-4.6423e-10,1.0741,1,2.52e-05,0.01,2.52e-05,5e-05
0.02151,4.1793e-10,-4.6527e-10,1.0741,1,2.53e-05,0.01,2.53e-05,5e-05
0.021551,4.1388e-10,-4.6632e-10,1.0741,1,2.54e-05,0.01,2.54e-05,5e-05
0.021593,4.0982e-10,-4.6736e-10,1.0741,1,2.55e-05,0.01,2.55e-05,5e-05
0.021634,4.0577e-10,-4.684e-10,1.0741,1,2.56e-05,0.01,2.56e-05,5e-05
0.021676,4.0172e-10,-4.6945e-10,1.0741,1,2.57e-05,0.01,2.57e-05,5e-05
0.021717,3.9767e-10,-4.7049e-10,1.0741,1,2.58e-05,0.01,2.58e-05,5e-05
0.021758,3.9362e-10,-4.7154e-10,1.0741,1,2.59e-05,0.01,2.59e-05,5e-05
0.0218,3.8956e-10,-4.7258e-10,1.0741,1,2.6e-05,0.01,2.6e-05,5e-05
0.021841,3.8551e-10,-4.7363e-10,1.0741,1,2.61e-05,0.01,2.61e-05,5e-05
0.021882,3.8146e-10,-4.7467e-10,1.0741,1,2.62e-05,0.01,2.62e-05,5e-05
0.021924,3.7741e-10,-4.7572e-10,1.0741,1,2.63e-05,0.01,2.63e-05,5e-05
0.021965,3.7335e-10,-4.7676e-10,1.0741,1,2.64e-05,0.01,2.64e-05,5e-05
0.022007,3.693e-10,-4.7781e-10,1.0741,1,2.65e-05,0.01,2.65e-05,5e-05
0.022048,3.6525e-10,-4.7885e-10,1.0741,1,2.66e-05,0.01,2.66e-05,5e-05
0.022089,3.612e-10,-4.7989e-10,1.0741,1,2.67e-05,0.01,2.67e-05,5e-05
