"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.11963,-1.3613e-10,8.3787e-10,4.4072,1,1.03e-05,0.01,1.03e-05,5e-05
0.1208,-1.3746e-10,8.4601e-10,4.4072,1,1.04e-05,0.01,1.04e-05,5e-05
0.12196,-1.3878e-10,8.5414e-10,4.4072,1,1.05e-05,0.01,1.05e-05,5e-05
0.12312,-1.401e-10,8.6228e-10,4.4072,1,1.06e-05,0.01,1.06e-05,5e-05
0.12428,-1.4142e-10,8.7041e-10,4.4072,1,1.07e-05,0.01,1.07e-05,5e-05
0.12544,-1.4274e-10,8.7855e-10,4.4072,1,1.08e-05,0.01,1.08e-05,5e-05
0.1266,-1.4406e-10,8.8668e-10,4.4072,1,1.09e-05,0.01,1.09e-05,5e-05
0.12777,-1.4539e-10,8.9482e-10,4.4072,1,1.1e-05,0.01,1.1e-05,5e-05
0.12893,-1.4671e-10,9.0295e-10,4.4072,1,1.11e-05,0.01,1.11e-05,5e-05
0.13009,-1.4803e-10,9.1109e-10,4.4072,1,1.12e-05,0.01,1.12e-05,5e-05
0.13125,-1.4935e-10,9.1922e-10,4.4072,1,1.13e-05,0.01,1.13e-05,5e-05
0.13241,-1.5067e-10,9.2736e-10,4.4072,1,1.14e-05,0.01,1.14e-05,5e-05
0.13357,-1.5199e-10,9.3549e-10,4.4072,1,1.15e-05,0.01,1.15e-05,5e-05
0.13473,-1.5332e-10,9.4363e-10,4.4072,1,1.16e-05,0.01,1.16e-05,5e-05
0.1359,-1.5464e-10,9.5176e-10,4.4072,1,1.17e-05,0.01,1.17e-05,5e-05
0.13706,-1.5596e-10,9.599e-10,4.4072,1,1.18e-05,0.01,1.18e-05,5e-05
0.13822,-1.5728e-10,9.6803e-10,4.4072,1,1.19e-05,0.01,1.19e-05,5e-05
0.13938,-1.586e-10,9.7617e-10,4.4072,1,1.2e-05,0.01,1.2e-05,5e-05
0.14054,-1.5992e-10,9.843e-10,4.4072,1,1.21e-05,0.01,1.21e-05,5e-05
0.1417,-1.6125e-10,9.9243e-10,4.4072,1,1.22e-05,0.01,1.22e-05,5e-05
0.14286,-1.6257e-10,1.0006e-09,4.4072,1,1.23e-05,0.01,1.23e-05,5e-05
0.14403,-1.6389e-10,1.0087e-09,4.4072,1,1.24e-05,0.01,1.24e-05,5e-05
0.14519,-1.6521e-10,1.0168e-09,4.4072,1,1.25e-05,0.01,1.25e-05,5e-05
0.14635,-1.6653e-10,1.025e-09,4.4072,1,1.26e-05,0.01,1.26e-05,5e-05
0.14751,-1.6785e-10,1.0331e-09,4.4072,1,1.27e-05,0.01,1.27e-05,5e-05
0.14867,-1.6918e-10,1.0412e-09,4.4072,1,1.28e-05,0.01,1.28e-05,5e-05
0.14983,-1.705e-10,1.0494e-09,4.4072,1,1.29e-05,0.01,1.29e-05,5e-05
0.151,-1.7182e-10,1.0575e-09,4.4072,1,1.3e-05,0.01,1.3e-05,5e-05
0.15216,-1.7314e-10,1.0656e-09,4.4072,1,1.31e-05,0.01,1.31e-05,5e-05
0.15332,-1.7446e-10,1.0738e-09,4.4072,1,1.32e-05,0.01,1.32e-05,5e-05
0.15448,-1.7578e-10,1.0819e-09,4.4072,1,1.33e-05,0.01,1.33e-05,5e-05
0.15564,-1.7711e-10,1.0901e-09,4.4072,1,1.34e-05,0.01,1.34e-05,5e-05
0.1568,-1.7843e-10,1.0982e-09,4.4072,1,1.35e-05,0.01,1.35e-05,5e-05
0.15796,-1.7975e-10,1.1063e-09,4.4072,1,1.36e-05,0.01,1.36e-05,5e-05
0.15913,-1.8107e-10,1.1145e-09,4.4072,1,1.37e-05,0.01,1.37e-05,5e-05
0.16029,-1.8239e-10,1.1226e-09,4.4072,1,1.38e-05,0.01,1.38e-05,5e-05
0.16145,-1.8371e-10,1.1307e-09,4.4072,1,1.39e-05,0.01,1.39e-05,5e-05
0.16261,-1.8504e-10,1.1389e-09,4.4072,1,1.4e-05,0.01,1.4e-05,5e-05
0.16377,-1.8636e-10,1.147e-09,4.4072,1,1.41e-05,0.01,1.41e-05,5e-05
0.16493,-1.8768e-10,1.1551e-09,4.4072,1,1.42e-05,0.01,1.42e-05,5e-05
0.16603,-1.8674e-10,1.1627e-09,4.4072,1,1.43e-05,0.01,1.43e-05,5e-05
0.16671,-1.722e-10,1.1668e-09,4.4072,1,1.44e-05,0.01,1.44e-05,5e-05
0.16739,-1.5767e-10,1.1709e-09,4.4072,1,1.45e-05,0.01,1.45e-05,5e-05
0.16808,-1.4314e-10,1.175e-09,4.4072,1,1.46e-05,0.01,1.46e-05,5e-05
0.16876,-1.286e-10,1.179e-09,4.4072,1,1.47e-05,0.01,1.47e-05,5e-05
0.16945,-1.1407e-10,1.1831e-09,4.4072,1,1.48e-05,0.01,1.48e-05,5e-05
0.17013,-9.9537e-11,1.1872e-09,4.4072,1,1.49e-05,0.01,1.49e-05,5e-05
0.17081,-8.5004e-11,1.1913e-09,4.4072,1,1.5e-05,0.01,1.5e-05,5e-05
0.1715,-7.047e-11,1.1954e-09,4.4072,1,1.51e-05,0.01,1.51e-05,5e-05
0.17218,-5.5937e-11,1.1995e-09,4.4072,1,1.52e-05,0.01,1.52e-05,5e-05
0.17287,-4.1404e-11,1.2036e-09,4.4072,1,1.53e-05,0.01,1.53e-05,5e-05
0.17355,-2.687e-11,1.2077e-09,4.4072,1,1.54e-05,0.01,1.54e-05,5e-05
0.17423,-1.2337e-11,1.2118e-09,4.4072,1,1.55e-05,0.01,1.55e-05,5e-05
0.17492,2.1961e-12,1.2159e-09,4.4072,1,1.56e-05,0.01,1.56e-05,5e-05
0.1756,1.6729e-11,1.2199e-09,4.4072,1,1.57e-05,0.01,1.57e-05,5e-05
0.17628,3.1263e-11,1.224e-09,4.4072,1,1.58e-05,0.01,1.58e-05,5e-05
0.17697,4.5796e-11,1.2281e-09,4.4072,1,1.59e-05,0.01,1.59e-05,5e-05
0.17765,6.0329e-11,1.2322e-09,4.4072,1,1.6e-05,0.01,1.6e-05,5e-05
0.17834,7.4863e-11,1.2363e-09,4.4072,1,1.61e-05,0.01,1.61e-05,5e-05
0.17902,8.9396e-11,1.2404e-09,4.4072,1,1.62e-05,0.01,1.62e-05,5e-05
0.1797,1.0393e-10,1.2445e-09,4.4072,1,1.63e-05,0.01,1.63e-05,5e-05
0.18039,1.1846e-10,1.2486e-09,4.4072,1,1.64e-05,0.01,1.64e-05,5e-05
0.18107,1.33e-10,1.2527e-09,4.4072,1,1.65e-05,0.01,1.65e-05,5e-05
0.18176,1.4753e-10,1.2568e-09,4.4072,1,1.66e-05,0.01,1.66e-05,5e-05
0.18244,1.6206e-10,1.2609e-09,4.4072,1,1.67e-05,0.01,1.67e-05,5e-05
0.18312,1.766e-10,1.2649e-09,4.4072,1,1.68e-05,0.01,1.68e-05,5e-05
0.18381,1.9113e-10,1.269e-09,4.4072,1,1.69e-05,0.01,1.69e-05,5e-05
0.18449,2.0566e-10,1.2731e-09,4.4072,1,1.7e-05,0.01,1.7e-05,5e-05
0.18518,2.202e-10,1.2772e-09,4.4072,1,1.71e-05,0.01,1.71e-05,5e-05
0.18586,2.3473e-10,1.2813e-09,4.4072,1,1.72e-05,0.01,1.72e-05,5e-05
0.18654,2.4926e-10,1.2854e-09,4.4072,1,1.73e-05,0.01,1.73e-05,5e-05
0.18723,2.638e-10,1.2895e-09,4.4072,1,1.74e-05,0.01,1.74e-05,5e-05
0.18791,2.7833e-10,1.2936e-09,4.4072,1,1.75e-05,0.01,1.75e-05,5e-05
0.18859,2.9286e-10,1.2977e-09,4.4072,1,1.76e-05,0.01,1.76e-05,5e-05
0.18928,3.074e-10,1.3018e-09,4.4072,1,1.77e-05,0.01,1.77e-05,5e-05
0.18996,3.2193e-10,1.3058e-09,4.4072,1,1.78e-05,0.01,1.78e-05,5e-05
0.19065,3.3646e-10,1.3099e-09,4.4072,1,1.79e-05,0.01,1.79e-05,5e-05
0.19133,3.51e-10,1.314e-09,4.4072,1,1.8e-05,0.01,1.8e-05,5e-05
0.19201,3.6553e-10,1.3181e-09,4.4072,1,1.81e-05,0.01,1.81e-05,5e-05
0.1927,3.8006e-10,1.3222e-09,4.4072,1,1.82e-05,0.01,1.82e-05,5e-05
0.19338,3.946e-10,1.3263e-09,4.4072,1,1.83e-05,0.01,1.83e-05,5e-05
0.19407,4.0913e-10,1.3304e-09,4.4072,1,1.84e-05,0.01,1.84e-05,5e-05
0.19475,4.2366e-10,1.3345e-09,4.4072,1,1.85e-05,0.01,1.85e-05,5e-05
0.19543,4.382e-10,1.3386e-09,4.4072,1,1.86e-05,0.01,1.86e-05,5e-05
0.19612,4.5273e-10,1.3427e-09,4.4072,1,1.87e-05,0.01,1.87e-05,5e-05
0.1968,4.6726e-10,1.3467e-09,4.4072,1,1.88e-05,0.01,1.88e-05,5e-05
0.19748,4.8179e-10,1.3508e-09,4.4072,1,1.89e-05,0.01,1.89e-05,5e-05
0.19817,4.9633e-10,1.3549e-09,4.4072,1,1.9e-05,0.01,1.9e-05,5e-05
0.19885,5.1086e-10,1.359e-09,4.4072,1,1.91e-05,0.01,1.91e-05,5e-05
0.19954,5.2539e-10,1.3631e-09,4.4072,1,1.92e-05,0.01,1.92e-05,5e-05
0.20022,5.3993e-10,1.3672e-09,4.4072,1,1.93e-05,0.01,1.93e-05,5e-05
0.2009,5.5446e-10,1.3713e-09,4.4072,1,1.94e-05,0.01,1.94e-05,5e-05
0.20159,5.6899e-10,1.3754e-09,4.4072,1,1.95e-05,0.01,1.95e-05,5e-05
0.20227,5.8353e-10,1.3795e-09,4.4072,1,1.96e-05,0.01,1.96e-05,5e-05
0.20296,5.9806e-10,1.3836e-09,4.4072,1,1.97e-05,0.01,1.97e-05,5e-05
0.20364,6.1259e-10,1.3877e-09,4.4072,1,1.98e-05,0.01,1.98e-05,5e-05
0.20432,6.2713e-10,1.3917e-09,4.4072,1,1.99e-05,0.01,1.99e-05,5e-05
0.20501,6.4166e-10,1.3958e-09,4.4072,1,2e-05,0.01,2e-05,5e-05
0.20569,6.5619e-10,1.3999e-09,4.4072,1,2.01e-05,0.01,2.01e-05,5e-05
0.20638,6.7073e-10,1.404e-09,4.4072,1,2.02e-05,0.01,2.02e-05,5e-05
0.20706,6.8526e-10,1.4081e-09,4.4072,1,2.03e-05,0.01,2.03e-05,5e-05
0.20774,6.9979e-10,1.4122e-09,4.4072,1,2.04e-05,0.01,2.04e-05,5e-05
0.20843,7.1433e-10,1.4163e-09,4.4072,1,2.05e-05,0.01,2.05e-05,5e-05
0.20911,7.2886e-10,1.4204e-09,4.4072,1,2.06e-05,0.01,2.06e-05,5e-05
0.20979,7.4339e-10,1.4245e-09,4.4072,1,2.07e-05,0.01,2.07e-05,5e-05
0.21048,7.5793e-10,1.4286e-09,4.4072,1,2.08e-05,0.01,2.08e-05,5e-05
0.21116,7.7246e-10,1.4326e-09,4.4072,1,2.09e-05,0.01,2.09e-05,5e-05
0.21185,7.8699e-10,1.4367e-09,4.4072,1,2.1e-05,0.01,2.1e-05,5e-05
0.21253,8.0153e-10,1.4408e-09,4.4072,1,2.11e-05,0.01,2.11e-05,5e-05
0.21321,8.1606e-10,1.4449e-09,4.4072,1,2.12e-05,0.01,2.12e-05,5e-05
0.2139,8.3059e-10,1.449e-09,4.4072,1,2.13e-05,0.01,2.13e-05,5e-05
0.21458,8.4513e-10,1.4531e-09,4.4072,1,2.14e-05,0.01,2.14e-05,5e-05
0.21527,8.5966e-10,1.4572e-09,4.4072,1,2.15e-05,0.01,2.15e-05,5e-05
0.21595,8.7419e-10,1.4613e-09,4.4072,1,2.16e-05,0.01,2.16e-05,5e-05
0.21663,8.8873e-10,1.4654e-09,4.4072,1,2.17e-05,0.01,2.17e-05,5e-05
0.21732,9.0326e-10,1.4695e-09,4.4072,1,2.18e-05,0.01,2.18e-05,5e-05
0.218,9.1779e-10,1.4735e-09,4.4072,1,2.19e-05,0.01,2.19e-05,5e-05
0.21869,9.3233e-10,1.4776e-09,4.4072,1,2.2e-05,0.01,2.2e-05,5e-05
0.21937,9.4686e-10,1.4817e-09,4.4072,1,2.21e-05,0.01,2.21e-05,5e-05
0.22005,9.6139e-10,1.4858e-09,4.4072,1,2.22e-05,0.01,2.22e-05,5e-05
0.22074,9.7593e-10,1.4899e-09,4.4072,1,2.23e-05,0.01,2.23e-05,5e-05
0.22142,9.9046e-10,1.494e-09,4.4072,1,2.24e-05,0.01,2.24e-05,5e-05
0.2221,1.005e-09,1.4981e-09,4.4072,1,2.25e-05,0.01,2.25e-05,5e-05
0.22279,1.0195e-09,1.5022e-09,4.4072,1,2.26e-05,0.01,2.26e-05,5e-05
0.22347,1.0341e-09,1.5063e-09,4.4072,1,2.27e-05,0.01,2.27e-05,5e-05
0.22416,1.0486e-09,1.5104e-09,4.4072,1,2.28e-05,0.01,2.28e-05,5e-05
0.22484,1.0631e-09,1.5144e-09,4.4072,1,2.29e-05,0.01,2.29e-05,5e-05
0.22552,1.0777e-09,1.5185e-09,4.4072,1,2.3e-05,0.01,2.3e-05,5e-05
0.22621,1.0922e-09,1.5226e-09,4.4072,1,2.31e-05,0.01,2.31e-05,5e-05
0.22689,1.1067e-09,1.5267e-09,4.4072,1,2.32e-05,0.01,2.32e-05,5e-05
0.22758,1.1213e-09,1.5308e-09,4.4072,1,2.33e-05,0.01,2.33e-05,5e-05
0.22826,1.1358e-09,1.5349e-09,4.4072,1,2.34e-05,0.01,2.34e-05,5e-05
0.22894,1.1503e-09,1.539e-09,4.4072,1,2.35e-05,0.01,2.35e-05,5e-05
0.22963,1.1649e-09,1.5431e-09,4.4072,1,2.36e-05,0.01,2.36e-05,5e-05
0.23031,1.1794e-09,1.5472e-09,4.4072,1,2.37e-05,0.01,2.37e-05,5e-05
0.23099,1.1939e-09,1.5513e-09,4.4072,1,2.38e-05,0.01,2.38e-05,5e-05
0.23168,1.2085e-09,1.5554e-09,4.4072,1,2.39e-05,0.01,2.39e-05,5e-05
0.23236,1.223e-09,1.5594e-09,4.4072,1,2.4e-05,0.01,2.4e-05,5e-05
0.23305,1.2375e-09,1.5635e-09,4.4072,1,2.41e-05,0.01,2.41e-05,5e-05
0.23373,1.2521e-09,1.5676e-09,4.4072,1,2.42e-05,0.01,2.42e-05,5e-05
0.23441,1.2666e-09,1.5717e-09,4.4072,1,2.43e-05,0.01,2.43e-05,5e-05
0.2351,1.2811e-09,1.5758e-09,4.4072,1,2.44e-05,0.01,2.44e-05,5e-05
0.23578,1.2957e-09,1.5799e-09,4.4072,1,2.45e-05,0.01,2.45e-05,5e-05
0.23647,1.3102e-09,1.584e-09,4.4072,1,2.46e-05,0.01,2.46e-05,5e-05
0.23715,1.3247e-09,1.5881e-09,4.4072,1,2.47e-05,0.01,2.47e-05,5e-05
0.23783,1.3393e-09,1.5922e-09,4.4072,1,2.48e-05,0.01,2.48e-05,5e-05
0.23852,1.3538e-09,1.5963e-09,4.4072,1,2.49e-05,0.01,2.49e-05,5e-05
0.2392,1.3683e-09,1.6003e-09,4.4072,1,2.5e-05,0.01,2.5e-05,5e-05
0.23989,1.3829e-09,1.6044e-09,4.4072,1,2.51e-05,0.01,2.51e-05,5e-05
0.24057,1.3974e-09,1.6085e-09,4.4072,1,2.52e-05,0.01,2.52e-05,5e-05
0.24125,1.4119e-09,1.6126e-09,4.4072,1,2.53e-05,0.01,2.53e-05,5e-05
0.24194,1.4265e-09,1.6167e-09,4.4072,1,2.54e-05,0.01,2.54e-05,5e-05
0.24262,1.441e-09,1.6208e-09,4.4072,1,2.55e-05,0.01,2.55e-05,5e-05
0.2433,1.4555e-09,1.6249e-09,4.4072,1,2.56e-05,0.01,2.56e-05,5e-05
0.24399,1.4701e-09,1.629e-09,4.4072,1,2.57e-05,0.01,2.57e-05,5e-05
0.24467,1.4846e-09,1.6331e-09,4.4072,1,2.58e-05,0.01,2.58e-05,5e-05
0.24536,1.4991e-09,1.6372e-09,4.4072,1,2.59e-05,0.01,2.59e-05,5e-05
0.24604,1.5137e-09,1.6412e-09,4.4072,1,2.6e-05,0.01,2.6e-05,5e-05
0.24672,1.5282e-09,1.6453e-09,4.4072,1,2.61e-05,0.01,2.61e-05,5e-05
0.24741,1.5427e-09,1.6494e-09,4.4072,1,2.62e-05,0.01,2.62e-05,5e-05
0.24809,1.5573e-09,1.6535e-09,4.4072,1,2.63e-05,0.01,2.63e-05,5e-05
0.24878,1.5718e-09,1.6576e-09,4.4072,1,2.64e-05,0.01,2.64e-05,5e-05
0.24946,1.5863e-09,1.6617e-09,4.4072,1,2.65e-05,0.01,2.65e-05,5e-05
0.25014,1.6009e-09,1.6658e-09,4.4072,1,2.66e-05,0.01,2.66e-05,5e-05
0.25083,1.6154e-09,1.6699e-09,4.4072,1,2.67e-05,0.01,2.67e-05,5e-05
0.25151,1.6299e-09,1.674e-09,4.4072,1,2.68e-05,0.01,2.68e-05,5e-05
0.25219,1.6445e-09,1.6781e-09,4.4072,1,2.69e-05,0.01,2.69e-05,5e-05
0.25288,1.659e-09,1.6821e-09,4.4072,1,2.7e-05,0.01,2.7e-05,5e-05
0.25356,1.6735e-09,1.6862e-09,4.4072,1,2.71e-05,0.01,2.71e-05,5e-05
