"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.98808,8.3731e-09,1.2715e-09,118.59,1,7.5e-06,0.01,7.5e-06,5e-05
1.0013,8.4848e-09,1.2885e-09,118.59,1,7.6e-06,0.01,7.6e-06,5e-05
1.0144,8.5964e-09,1.3054e-09,118.59,1,7.7e-06,0.01,7.7e-06,5e-05
1.0276,8.708e-09,1.3224e-09,118.59,1,7.8e-06,0.01,7.8e-06,5e-05
1.0408,8.8197e-09,1.3393e-09,118.59,1,7.9e-06,0.01,7.9e-06,5e-05
1.054,8.9313e-09,1.3563e-09,118.59,1,8e-06,0.01,8e-06,5e-05
1.0671,9.043e-09,1.3732e-09,118.59,1,8.1e-06,0.01,8.1e-06,5e-05
1.0803,9.1546e-09,1.3902e-09,118.59,1,8.2e-06,0.01,8.2e-06,5e-05
1.0935,9.2662e-09,1.4072e-09,118.59,1,8.3e-06,0.01,8.3e-06,5e-05
1.1067,9.3779e-09,1.4241e-09,118.59,1,8.4e-06,0.01,8.4e-06,5e-05
1.1198,9.4895e-09,1.4411e-09,118.59,1,8.5e-06,0.01,8.5e-06,5e-05
1.133,9.6012e-09,1.458e-09,118.59,1,8.6e-06,0.01,8.6e-06,5e-05
1.1462,9.7128e-09,1.475e-09,118.59,1,8.7e-06,0.01,8.7e-06,5e-05
1.1594,9.8245e-09,1.4919e-09,118.59,1,8.8e-06,0.01,8.8e-06,5e-05
1.1725,9.9361e-09,1.5089e-09,118.59,1,8.9e-06,0.01,8.9e-06,5e-05
1.1857,1.0048e-08,1.5258e-09,118.59,1,9e-06,0.01,9e-06,5e-05
1.1989,1.0159e-08,1.5428e-09,118.59,1,9.1e-06,0.01,9.1e-06,5e-05
1.212,1.0271e-08,1.5597e-09,118.59,1,9.2e-06,0.01,9.2e-06,5e-05
1.2252,1.0383e-08,1.5767e-09,118.59,1,9.3e-06,0.01,9.3e-06,5e-05
1.2384,1.0494e-08,1.5936e-09,118.59,1,9.4e-06,0.01,9.4e-06,5e-05
1.2516,1.0606e-08,1.6106e-09,118.59,1,9.5e-06,0.01,9.5e-06,5e-05
1.2647,1.0718e-08,1.6276e-09,118.59,1,9.6e-06,0.01,9.6e-06,5e-05
1.2779,1.0829e-08,1.6445e-09,118.59,1,9.7e-06,0.01,9.7e-06,5e-05
1.2911,1.0941e-08,1.6615e-09,118.59,1,9.8e-06,0.01,9.8e-06,5e-05
1.3043,1.1053e-08,1.6784e-09,118.59,1,9.9e-06,0.01,9.9e-06,5e-05
1.3174,1.1164e-08,1.6954e-09,118.59,1,1e-05,0.01,1e-05,5e-05
1.3268,1.1165e-08,1.7072e-09,118.59,1,1.01e-05,0.01,1.01e-05,5e-05
1.3362,1.1165e-08,1.719e-09,118.59,1,1.02e-05,0.01,1.02e-05,5e-05
1.3455,1.1166e-08,1.7309e-09,118.59,1,1.03e-05,0.01,1.03e-05,5e-05
1.3549,1.1166e-08,1.7427e-09,118.59,1,1.04e-05,0.01,1.04e-05,5e-05
1.3643,1.1167e-08,1.7545e-09,118.59,1,1.05e-05,0.01,1.05e-05,5e-05
1.3736,1.1167e-08,1.7664e-09,118.59,1,1.06e-05,0.01,1.06e-05,5e-05
1.383,1.1167e-08,1.7782e-09,118.59,1,1.07e-05,0.01,1.07e-05,5e-05
1.3923,1.1168e-08,1.79e-09,118.59,1,1.08e-05,0.01,1.08e-05,5e-05
1.4017,1.1168e-08,1.8019e-09,118.59,1,1.09e-05,0.01,1.09e-05,5e-05
1.4111,1.1169e-08,1.8137e-09,118.59,1,1.1e-05,0.01,1.1e-05,5e-05
1.4204,1.1169e-08,1.8256e-09,118.59,1,1.11e-05,0.01,1.11e-05,5e-05
1.4298,1.117e-08,1.8374e-09,118.59,1,1.12e-05,0.01,1.12e-05,5e-05
1.4392,1.117e-08,1.8492e-09,118.59,1,1.13e-05,0.01,1.13e-05,5e-05
1.4485,1.1171e-08,1.8611e-09,118.59,1,1.14e-05,0.01,1.14e-05,5e-05
1.4579,1.1171e-08,1.8729e-09,118.59,1,1.15e-05,0.01,1.15e-05,5e-05
1.4672,1.1172e-08,1.8847e-09,118.59,1,1.16e-05,0.01,1.16e-05,5e-05
1.4766,1.1172e-08,1.8966e-09,118.59,1,1.17e-05,0.01,1.17e-05,5e-05
1.486,1.1173e-08,1.9084e-09,118.59,1,1.18e-05,0.01,1.18e-05,5e-05
1.4953,1.1173e-08,1.9202e-09,118.59,1,1.19e-05,0.01,1.19e-05,5e-05
1.5047,1.1174e-08,1.9321e-09,118.59,1,1.2e-05,0.01,1.2e-05,5e-05
1.514,1.1174e-08,1.9439e-09,118.59,1,1.21e-05,0.01,1.21e-05,5e-05
1.5234,1.1175e-08,1.9557e-09,118.59,1,1.22e-05,0.01,1.22e-05,5e-05
1.5328,1.1175e-08,1.9676e-09,118.59,1,1.23e-05,0.01,1.23e-05,5e-05
1.5421,1.1175e-08,1.9794e-09,118.59,1,1.24e-05,0.01,1.24e-05,5e-05
1.5515,1.1176e-08,1.9912e-09,118.59,1,1.25e-05,0.01,1.25e-05,5e-05
1.5609,1.1176e-08,2.0031e-09,118.59,1,1.26e-05,0.01,1.26e-05,5e-05
1.5702,1.1177e-08,2.0149e-09,118.59,1,1.27e-05,0.01,1.27e-05,5e-05
1.5796,1.1177e-08,2.0268e-09,118.59,1,1.28e-05,0.01,1.28e-05,5e-05
1.5889,1.1178e-08,2.0386e-09,118.59,1,1.29e-05,0.01,1.29e-05,5e-05
1.5983,1.1178e-08,2.0504e-09,118.59,1,1.3e-05,0.01,1.3e-05,5e-05
1.6077,1.1179e-08,2.0623e-09,118.59,1,1.31e-05,0.01,1.31e-05,5e-05
1.617,1.1179e-08,2.0741e-09,118.59,1,1.32e-05,0.01,1.32e-05,5e-05
1.6264,1.118e-08,2.0859e-09,118.59,1,1.33e-05,0.01,1.33e-05,5e-05
1.6358,1.118e-08,2.0978e-09,118.59,1,1.34e-05,0.01,1.34e-05,5e-05
1.6451,1.1181e-08,2.1096e-09,118.59,1,1.35e-05,0.01,1.35e-05,5e-05
1.6545,1.1181e-08,2.1214e-09,118.59,1,1.36e-05,0.01,1.36e-05,5e-05
1.6638,1.1182e-08,2.1333e-09,118.59,1,1.37e-05,0.01,1.37e-05,5e-05
1.6732,1.1182e-08,2.1451e-09,118.59,1,1.38e-05,0.01,1.38e-05,5e-05
1.6826,1.1183e-08,2.1569e-09,118.59,1,1.39e-05,0.01,1.39e-05,5e-05
1.6919,1.1183e-08,2.1688e-09,118.59,1,1.4e-05,0.01,1.4e-05,5e-05
1.7013,1.1183e-08,2.1806e-09,118.59,1,1.41e-05,0.01,1.41e-05,5e-05
1.7107,1.1184e-08,2.1924e-09,118.59,1,1.42e-05,0.01,1.42e-05,5e-05
1.72,1.1184e-08,2.2043e-09,118.59,1,1.43e-05,0.01,1.43e-05,5e-05
1.7294,1.1185e-08,2.2161e-09,118.59,1,1.44e-05,0.01,1.44e-05,5e-05
1.7387,1.1185e-08,2.228e-09,118.59,1,1.45e-05,0.01,1.45e-05,5e-05
1.7481,1.1186e-08,2.2398e-09,118.59,1,1.46e-05,0.01,1.46e-05,5e-05
1.7575,1.1186e-08,2.2516e-09,118.59,1,1.47e-05,0.01,1.47e-05,5e-05
1.7668,1.1187e-08,2.2635e-09,118.59,1,1.48e-05,0.01,1.48e-05,5e-05
1.7762,1.1187e-08,2.2753e-09,118.59,1,1.49e-05,0.01,1.49e-05,5e-05
1.7855,1.1188e-08,2.2871e-09,118.59,1,1.5e-05,0.01,1.5e-05,5e-05
1.7949,1.1188e-08,2.299e-09,118.59,1,1.51e-05,0.01,1.51e-05,5e-05
1.8043,1.1189e-08,2.3108e-09,118.59,1,1.52e-05,0.01,1.52e-05,5e-05
1.8136,1.1189e-08,2.3226e-09,118.59,1,1.53e-05,0.01,1.53e-05,5e-05
1.823,1.119e-08,2.3345e-09,118.59,1,1.54e-05,0.01,1.54e-05,5e-05
1.8324,1.119e-08,2.3463e-09,118.59,1,1.55e-05,0.01,1.55e-05,5e-05
1.8417,1.1191e-08,2.3581e-09,118.59,1,1.56e-05,0.01,1.56e-05,5e-05
1.8511,1.1191e-08,2.37e-09,118.59,1,1.57e-05,0.01,1.57e-05,5e-05
1.8604,1.1191e-08,2.3818e-09,118.59,1,1.58e-05,0.01,1.58e-05,5e-05
1.8698,1.1192e-08,2.3937e-09,118.59,1,1.59e-05,0.01,1.59e-05,5e-05
1.8792,1.1192e-08,2.4055e-09,118.59,1,1.6e-05,0.01,1.6e-05,5e-05
1.8885,1.1193e-08,2.4173e-09,118.59,1,1.61e-05,0.01,1.61e-05,5e-05
1.8979,1.1193e-08,2.4292e-09,118.59,1,1.62e-05,0.01,1.62e-05,5e-05
1.9073,1.1194e-08,2.441e-09,118.59,1,1.63e-05,0.01,1.63e-05,5e-05
1.9166,1.1194e-08,2.4528e-09,118.59,1,1.64e-05,0.01,1.64e-05,5e-05
1.926,1.1195e-08,2.4647e-09,118.59,1,1.65e-05,0.01,1.65e-05,5e-05
1.9353,1.1195e-08,2.4765e-09,118.59,1,1.66e-05,0.01,1.66e-05,5e-05
1.9447,1.1196e-08,2.4883e-09,118.59,1,1.67e-05,0.01,1.67e-05,5e-05
1.9541,1.1196e-08,2.5002e-09,118.59,1,1.68e-05,0.01,1.68e-05,5e-05
1.9634,1.1197e-08,2.512e-09,118.59,1,1.69e-05,0.01,1.69e-05,5e-05
1.9728,1.1197e-08,2.5238e-09,118.59,1,1.7e-05,0.01,1.7e-05,5e-05
1.9822,1.1198e-08,2.5357e-09,118.59,1,1.71e-05,0.01,1.71e-05,5e-05
1.9915,1.1198e-08,2.5475e-09,118.59,1,1.72e-05,0.01,1.72e-05,5e-05
2.0009,1.1199e-08,2.5593e-09,118.59,1,1.73e-05,0.01,1.73e-05,5e-05
2.0102,1.1199e-08,2.5712e-09,118.59,1,1.74e-05,0.01,1.74e-05,5e-05
2.0196,1.1199e-08,2.583e-09,118.59,1,1.75e-05,0.01,1.75e-05,5e-05
2.029,1.12e-08,2.5949e-09,118.59,1,1.76e-05,0.01,1.76e-05,5e-05
2.0383,1.12e-08,2.6067e-09,118.59,1,1.77e-05,0.01,1.77e-05,5e-05
2.0477,1.1201e-08,2.6185e-09,118.59,1,1.78e-05,0.01,1.78e-05,5e-05
2.057,1.1201e-08,2.6304e-09,118.59,1,1.79e-05,0.01,1.79e-05,5e-05
2.0664,1.1202e-08,2.6422e-09,118.59,1,1.8e-05,0.01,1.8e-05,5e-05
2.0758,1.1202e-08,2.654e-09,118.59,1,1.81e-05,0.01,1.81e-05,5e-05
2.0851,1.1203e-08,2.6659e-09,118.59,1,1.82e-05,0.01,1.82e-05,5e-05
2.0945,1.1203e-08,2.6777e-09,118.59,1,1.83e-05,0.01,1.83e-05,5e-05
2.1039,1.1204e-08,2.6895e-09,118.59,1,1.84e-05,0.01,1.84e-05,5e-05
2.1132,1.1204e-08,2.7014e-09,118.59,1,1.85e-05,0.01,1.85e-05,5e-05
2.1226,1.1205e-08,2.7132e-09,118.59,1,1.86e-05,0.01,1.86e-05,5e-05
2.1319,1.1205e-08,2.725e-09,118.59,1,1.87e-05,0.01,1.87e-05,5e-05
2.1413,1.1206e-08,2.7369e-09,118.59,1,1.88e-05,0.01,1.88e-05,5e-05
2.1507,1.1206e-08,2.7487e-09,118.59,1,1.89e-05,0.01,1.89e-05,5e-05
2.16,1.1207e-08,2.7605e-09,118.59,1,1.9e-05,0.01,1.9e-05,5e-05
2.1694,1.1207e-08,2.7724e-09,118.59,1,1.91e-05,0.01,1.91e-05,5e-05
2.1788,1.1207e-08,2.7842e-09,118.59,1,1.92e-05,0.01,1.92e-05,5e-05
2.1881,1.1208e-08,2.7961e-09,118.59,1,1.93e-05,0.01,1.93e-05,5e-05
2.1975,1.1208e-08,2.8079e-09,118.59,1,1.94e-05,0.01,1.94e-05,5e-05
2.2068,1.1209e-08,2.8197e-09,118.59,1,1.95e-05,0.01,1.95e-05,5e-05
2.2162,1.1209e-08,2.8316e-09,118.59,1,1.96e-05,0.01,1.96e-05,5e-05
2.2256,1.121e-08,2.8434e-09,118.59,1,1.97e-05,0.01,1.97e-05,5e-05
2.2349,1.121e-08,2.8552e-09,118.59,1,1.98e-05,0.01,1.98e-05,5e-05
2.2443,1.1211e-08,2.8671e-09,118.59,1,1.99e-05,0.01,1.99e-05,5e-05
2.2536,1.1211e-08,2.8789e-09,118.59,1,2e-05,0.01,2e-05,5e-05
2.2599,1.1203e-08,2.8841e-09,118.59,1,2.01e-05,0.01,2.01e-05,5e-05
2.2661,1.1194e-08,2.8894e-09,118.59,1,2.02e-05,0.01,2.02e-05,5e-05
2.2723,1.1186e-08,2.8946e-09,118.59,1,2.03e-05,0.01,2.03e-05,5e-05
2.2785,1.1177e-08,2.8998e-09,118.59,1,2.04e-05,0.01,2.04e-05,5e-05
2.2847,1.1169e-08,2.9051e-09,118.59,1,2.05e-05,0.01,2.05e-05,5e-05
2.2909,1.116e-08,2.9103e-09,118.59,1,2.06e-05,0.01,2.06e-05,5e-05
2.2971,1.1152e-08,2.9155e-09,118.59,1,2.07e-05,0.01,2.07e-05,5e-05
2.3033,1.1143e-08,2.9208e-09,118.59,1,2.08e-05,0.01,2.08e-05,5e-05
2.3095,1.1135e-08,2.926e-09,118.59,1,2.09e-05,0.01,2.09e-05,5e-05
2.3157,1.1126e-08,2.9313e-09,118.59,1,2.1e-05,0.01,2.1e-05,5e-05
2.3219,1.1118e-08,2.9365e-09,118.59,1,2.11e-05,0.01,2.11e-05,5e-05
2.3281,1.111e-08,2.9417e-09,118.59,1,2.12e-05,0.01,2.12e-05,5e-05
2.3343,1.1101e-08,2.947e-09,118.59,1,2.13e-05,0.01,2.13e-05,5e-05
2.3405,1.1093e-08,2.9522e-09,118.59,1,2.14e-05,0.01,2.14e-05,5e-05
2.3467,1.1084e-08,2.9574e-09,118.59,1,2.15e-05,0.01,2.15e-05,5e-05
2.3529,1.1076e-08,2.9627e-09,118.59,1,2.16e-05,0.01,2.16e-05,5e-05
2.3591,1.1067e-08,2.9679e-09,118.59,1,2.17e-05,0.01,2.17e-05,5e-05
2.3653,1.1059e-08,2.9731e-09,118.59,1,2.18e-05,0.01,2.18e-05,5e-05
2.3715,1.105e-08,2.9784e-09,118.59,1,2.19e-05,0.01,2.19e-05,5e-05
2.3777,1.1042e-08,2.9836e-09,118.59,1,2.2e-05,0.01,2.2e-05,5e-05
2.3839,1.1033e-08,2.9888e-09,118.59,1,2.21e-05,0.01,2.21e-05,5e-05
2.3901,1.1025e-08,2.9941e-09,118.59,1,2.22e-05,0.01,2.22e-05,5e-05
2.3963,1.1016e-08,2.9993e-09,118.59,1,2.23e-05,0.01,2.23e-05,5e-05
2.4025,1.1008e-08,3.0045e-09,118.59,1,2.24e-05,0.01,2.24e-05,5e-05
2.4087,1.0999e-08,3.0098e-09,118.59,1,2.25e-05,0.01,2.25e-05,5e-05
2.4149,1.0991e-08,3.015e-09,118.59,1,2.26e-05,0.01,2.26e-05,5e-05
2.4211,1.0982e-08,3.0202e-09,118.59,1,2.27e-05,0.01,2.27e-05,5e-05
2.4273,1.0974e-08,3.0255e-09,118.59,1,2.28e-05,0.01,2.28e-05,5e-05
2.4335,1.0965e-08,3.0307e-09,118.59,1,2.29e-05,0.01,2.29e-05,5e-05
2.4397,1.0957e-08,3.036e-09,118.59,1,2.3e-05,0.01,2.3e-05,5e-05
2.4459,1.0949e-08,3.0412e-09,118.59,1,2.31e-05,0.01,2.31e-05,5e-05
2.4521,1.094e-08,3.0464e-09,118.59,1,2.32e-05,0.01,2.32e-05,5e-05
2.4583,1.0932e-08,3.0517e-09,118.59,1,2.33e-05,0.01,2.33e-05,5e-05
2.4645,1.0923e-08,3.0569e-09,118.59,1,2.34e-05,0.01,2.34e-05,5e-05
2.4707,1.0915e-08,3.0621e-09,118.59,1,2.35e-05,0.01,2.35e-05,5e-05
2.4769,1.0906e-08,3.0674e-09,118.59,1,2.36e-05,0.01,2.36e-05,5e-05
2.4831,1.0898e-08,3.0726e-09,118.59,1,2.37e-05,0.01,2.37e-05,5e-05
2.4893,1.0889e-08,3.0778e-09,118.59,1,2.38e-05,0.01,2.38e-05,5e-05
2.4955,1.0881e-08,3.0831e-09,118.59,1,2.39e-05,0.01,2.39e-05,5e-05
2.5017,1.0872e-08,3.0883e-09,118.59,1,2.4e-05,0.01,2.4e-05,5e-05
2.5079,1.0864e-08,3.0935e-09,118.59,1,2.41e-05,0.01,2.41e-05,5e-05
2.5141,1.0855e-08,3.0988e-09,118.59,1,2.42e-05,0.01,2.42e-05,5e-05
2.5203,1.0847e-08,3.104e-09,118.59,1,2.43e-05,0.01,2.43e-05,5e-05
2.5265,1.0838e-08,3.1092e-09,118.59,1,2.44e-05,0.01,2.44e-05,5e-05
2.5327,1.083e-08,3.1145e-09,118.59,1,2.45e-05,0.01,2.45e-05,5e-05
2.5389,1.0821e-08,3.1197e-09,118.59,1,2.46e-05,0.01,2.46e-05,5e-05
2.5451,1.0813e-08,3.1249e-09,118.59,1,2.47e-05,0.01,2.47e-05,5e-05
2.5513,1.0805e-08,3.1302e-09,118.59,1,2.48e-05,0.01,2.48e-05,5e-05
2.5575,1.0796e-08,3.1354e-09,118.59,1,2.49e-05,0.01,2.49e-05,5e-05
2.5637,1.0788e-08,3.1407e-09,118.59,1,2.5e-05,0.01,2.5e-05,5e-05
2.5699,1.0779e-08,3.1459e-09,118.59,1,2.51e-05,0.01,2.51e-05,5e-05
2.5761,1.0771e-08,3.1511e-09,118.59,1,2.52e-05,0.01,2.52e-05,5e-05
2.5823,1.0762e-08,3.1564e-09,118.59,1,2.53e-05,0.01,2.53e-05,5e-05
2.5885,1.0754e-08,3.1616e-09,118.59,1,2.54e-05,0.01,2.54e-05,5e-05
2.5947,1.0745e-08,3.1668e-09,118.59,1,2.55e-05,0.01,2.55e-05,5e-05
2.6009,1.0737e-08,3.1721e-09,118.59,1,2.56e-05,0.01,2.56e-05,5e-05
2.6071,1.0728e-08,3.1773e-09,118.59,1,2.57e-05,0.01,2.57e-05,5e-05
2.6133,1.072e-08,3.1825e-09,118.59,1,2.58e-05,0.01,2.58e-05,5e-05
2.6195,1.0711e-08,3.1878e-09,118.59,1,2.59e-05,0.01,2.59e-05,5e-05
2.6257,1.0703e-08,3.193e-09,118.59,1,2.6e-05,0.01,2.6e-05,5e-05
2.6319,1.0694e-08,3.1982e-09,118.59,1,2.61e-05,0.01,2.61e-05,5e-05
2.6381,1.0686e-08,3.2035e-09,118.59,1,2.62e-05,0.01,2.62e-05,5e-05
2.6443,1.0677e-08,3.2087e-09,118.59,1,2.63e-05,0.01,2.63e-05,5e-05
2.6505,1.0669e-08,3.2139e-09,118.59,1,2.64e-05,0.01,2.64e-05,5e-05
2.6567,1.066e-08,3.2192e-09,118.59,1,2.65e-05,0.01,2.65e-05,5e-05
2.6629,1.0652e-08,3.2244e-09,118.59,1,2.66e-05,0.01,2.66e-05,5e-05
2.6692,1.0644e-08,3.2297e-09,118.59,1,2.67e-05,0.01,2.67e-05,5e-05
2.6754,1.0635e-08,3.2349e-09,118.59,1,2.68e-05,0.01,2.68e-05,5e-05
2.6816,1.0627e-08,3.2401e-09,118.59,1,2.69e-05,0.01,2.69e-05,5e-05
2.6878,1.0618e-08,3.2454e-09,118.59,1,2.7e-05,0.01,2.7e-05,5e-05
2.694,1.061e-08,3.2506e-09,118.59,1,2.71e-05,0.01,2.71e-05,5e-05
2.7002,1.0601e-08,3.2558e-09,118.59,1,2.72e-05,0.01,2.72e-05,5e-05
2.7064,1.0593e-08,3.2611e-09,118.59,1,2.73e-05,0.01,2.73e-05,5e-05
2.7126,1.0584e-08,3.2663e-09,118.59,1,2.74e-05,0.01,2.74e-05,5e-05
2.7188,1.0576e-08,3.2715e-09,118.59,1,2.75e-05,0.01,2.75e-05,5e-05
2.725,1.0567e-08,3.2768e-09,118.59,1,2.76e-05,0.01,2.76e-05,5e-05
2.7312,1.0559e-08,3.282e-09,118.59,1,2.77e-05,0.01,2.77e-05,5e-05
2.7374,1.055e-08,3.2872e-09,118.59,1,2.78e-05,0.01,2.78e-05,5e-05
2.7436,1.0542e-08,3.2925e-09,118.59,1,2.79e-05,0.01,2.79e-05,5e-05
2.7498,1.0533e-08,3.2977e-09,118.59,1,2.8e-05,0.01,2.8e-05,5e-05
