"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.099889,5.5374e-10,8.3704e-10,11.437,1,8.6e-06,0.01,8.6e-06,5e-05
0.10105,5.6018e-10,8.4677e-10,11.437,1,8.7e-06,0.01,8.7e-06,5e-05
0.10221,5.6662e-10,8.565e-10,11.437,1,8.8e-06,0.01,8.8e-06,5e-05
0.10337,5.7306e-10,8.6624e-10,11.437,1,8.9e-06,0.01,8.9e-06,5e-05
0.10453,5.7949e-10,8.7597e-10,11.437,1,9e-06,0.01,9e-06,5e-05
0.1057,5.8593e-10,8.857e-10,11.437,1,9.1e-06,0.01,9.1e-06,5e-05
0.10686,5.9237e-10,8.9544e-10,11.437,1,9.2e-06,0.01,9.2e-06,5e-05
0.10802,5.9881e-10,9.0517e-10,11.437,1,9.3e-06,0.01,9.3e-06,5e-05
0.10918,6.0525e-10,9.149e-10,11.437,1,9.4e-06,0.01,9.4e-06,5e-05
0.11034,6.1169e-10,9.2464e-10,11.437,1,9.5e-06,0.01,9.5e-06,5e-05
0.1115,6.1813e-10,9.3437e-10,11.437,1,9.6e-06,0.01,9.6e-06,5e-05
0.11267,6.2457e-10,9.441e-10,11.437,1,9.7e-06,0.01,9.7e-06,5e-05
0.11383,6.31e-10,9.5384e-10,11.437,1,9.8e-06,0.01,9.8e-06,5e-05
0.11499,6.3744e-10,9.6357e-10,11.437,1,9.9e-06,0.01,9.9e-06,5e-05
0.11615,6.4388e-10,9.733e-10,11.437,1,1e-05,0.01,1e-05,5e-05
0.11731,6.5032e-10,9.8303e-10,11.437,1,1.01e-05,0.01,1.01e-05,5e-05
0.11847,6.5676e-10,9.9277e-10,11.437,1,1.02e-05,0.01,1.02e-05,5e-05
0.11963,6.632e-10,1.0025e-09,11.437,1,1.03e-05,0.01,1.03e-05,5e-05
0.1208,6.6964e-10,1.0122e-09,11.437,1,1.04e-05,0.01,1.04e-05,5e-05
0.12196,6.7608e-10,1.022e-09,11.437,1,1.05e-05,0.01,1.05e-05,5e-05
0.12312,6.8251e-10,1.0317e-09,11.437,1,1.06e-05,0.01,1.06e-05,5e-05
0.12428,6.8895e-10,1.0414e-09,11.437,1,1.07e-05,0.01,1.07e-05,5e-05
0.12544,6.9539e-10,1.0512e-09,11.437,1,1.08e-05,0.01,1.08e-05,5e-05
0.1266,7.0183e-10,1.0609e-09,11.437,1,1.09e-05,0.01,1.09e-05,5e-05
0.12776,7.0827e-10,1.0706e-09,11.437,1,1.1e-05,0.01,1.1e-05,5e-05
0.12893,7.1471e-10,1.0804e-09,11.437,1,1.11e-05,0.01,1.11e-05,5e-05
0.13009,7.2115e-10,1.0901e-09,11.437,1,1.12e-05,0.01,1.12e-05,5e-05
0.13125,7.2759e-10,1.0998e-09,11.437,1,1.13e-05,0.01,1.13e-05,5e-05
0.13241,7.3403e-10,1.1096e-09,11.437,1,1.14e-05,0.01,1.14e-05,5e-05
0.13357,7.4046e-10,1.1193e-09,11.437,1,1.15e-05,0.01,1.15e-05,5e-05
0.13473,7.469e-10,1.129e-09,11.437,1,1.16e-05,0.01,1.16e-05,5e-05
0.1359,7.5334e-10,1.1388e-09,11.437,1,1.17e-05,0.01,1.17e-05,5e-05
0.13706,7.5978e-10,1.1485e-09,11.437,1,1.18e-05,0.01,1.18e-05,5e-05
0.13822,7.6622e-10,1.1582e-09,11.437,1,1.19e-05,0.01,1.19e-05,5e-05
0.13938,7.7266e-10,1.168e-09,11.437,1,1.2e-05,0.01,1.2e-05,5e-05
0.14054,7.791e-10,1.1777e-09,11.437,1,1.21e-05,0.01,1.21e-05,5e-05
0.1417,7.8554e-10,1.1874e-09,11.437,1,1.22e-05,0.01,1.22e-05,5e-05
0.14286,7.9197e-10,1.1972e-09,11.437,1,1.23e-05,0.01,1.23e-05,5e-05
0.14403,7.9841e-10,1.2069e-09,11.437,1,1.24e-05,0.01,1.24e-05,5e-05
0.14519,8.0485e-10,1.2166e-09,11.437,1,1.25e-05,0.01,1.25e-05,5e-05
0.14635,8.1129e-10,1.2264e-09,11.437,1,1.26e-05,0.01,1.26e-05,5e-05
0.14751,8.1773e-10,1.2361e-09,11.437,1,1.27e-05,0.01,1.27e-05,5e-05
0.14867,8.2417e-10,1.2458e-09,11.437,1,1.28e-05,0.01,1.28e-05,5e-05
0.14983,8.3061e-10,1.2556e-09,11.437,1,1.29e-05,0.01,1.29e-05,5e-05
0.15099,8.3705e-10,1.2653e-09,11.437,1,1.3e-05,0.01,1.3e-05,5e-05
0.15216,8.4349e-10,1.275e-09,11.437,1,1.31e-05,0.01,1.31e-05,5e-05
0.15332,8.4992e-10,1.2848e-09,11.437,1,1.32e-05,0.01,1.32e-05,5e-05
0.15448,8.5636e-10,1.2945e-09,11.437,1,1.33e-05,0.01,1.33e-05,5e-05
0.15564,8.628e-10,1.3042e-09,11.437,1,1.34e-05,0.01,1.34e-05,5e-05
0.1568,8.6924e-10,1.314e-09,11.437,1,1.35e-05,0.01,1.35e-05,5e-05
0.15796,8.7568e-10,1.3237e-09,11.437,1,1.36e-05,0.01,1.36e-05,5e-05
0.15913,8.8212e-10,1.3334e-09,11.437,1,1.37e-05,0.01,1.37e-05,5e-05
0.16029,8.8856e-10,1.3432e-09,11.437,1,1.38e-05,0.01,1.38e-05,5e-05
0.16145,8.95e-10,1.3529e-09,11.437,1,1.39e-05,0.01,1.39e-05,5e-05
0.16261,9.0143e-10,1.3626e-09,11.437,1,1.4e-05,0.01,1.4e-05,5e-05
0.16377,9.0787e-10,1.3724e-09,11.437,1,1.41e-05,0.01,1.41e-05,5e-05
0.16493,9.1431e-10,1.3821e-09,11.437,1,1.42e-05,0.01,1.42e-05,5e-05
0.16603,9.22e-10,1.3911e-09,11.437,1,1.43e-05,0.01,1.43e-05,5e-05
0.16671,9.3718e-10,1.396e-09,11.437,1,1.44e-05,0.01,1.44e-05,5e-05
0.16739,9.5236e-10,1.4009e-09,11.437,1,1.45e-05,0.01,1.45e-05,5e-05
0.16808,9.6755e-10,1.4058e-09,11.437,1,1.46e-05,0.01,1.46e-05,5e-05
0.16876,9.8273e-10,1.4107e-09,11.437,1,1.47e-05,0.01,1.47e-05,5e-05
0.16945,9.9791e-10,1.4156e-09,11.437,1,1.48e-05,0.01,1.48e-05,5e-05
0.17013,1.0131e-09,1.4205e-09,11.437,1,1.49e-05,0.01,1.49e-05,5e-05
0.17081,1.0283e-09,1.4254e-09,11.437,1,1.5e-05,0.01,1.5e-05,5e-05
0.1715,1.0435e-09,1.4303e-09,11.437,1,1.51e-05,0.01,1.51e-05,5e-05
0.17218,1.0586e-09,1.4352e-09,11.437,1,1.52e-05,0.01,1.52e-05,5e-05
0.17286,1.0738e-09,1.4401e-09,11.437,1,1.53e-05,0.01,1.53e-05,5e-05
0.17355,1.089e-09,1.445e-09,11.437,1,1.54e-05,0.01,1.54e-05,5e-05
0.17423,1.1042e-09,1.4499e-09,11.437,1,1.55e-05,0.01,1.55e-05,5e-05
0.17492,1.1194e-09,1.4548e-09,11.437,1,1.56e-05,0.01,1.56e-05,5e-05
0.1756,1.1346e-09,1.4597e-09,11.437,1,1.57e-05,0.01,1.57e-05,5e-05
