"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0024335,6.0968e-12,3.8154e-12,0.045701,1,2.29e-05,0.01,2.29e-05,5e-05
0.0024397,6.1262e-12,3.8238e-12,0.045701,1,2.3e-05,0.01,2.3e-05,5e-05
0.0024459,6.1555e-12,3.8323e-12,0.045701,1,2.31e-05,0.01,2.31e-05,5e-05
0.0024521,6.1848e-12,3.8407e-12,0.045701,1,2.32e-05,0.01,2.32e-05,5e-05
0.0024583,6.2141e-12,3.8491e-12,0.045701,1,2.33e-05,0.01,2.33e-05,5e-05
0.0024645,6.2434e-12,3.8575e-12,0.045701,1,2.34e-05,0.01,2.34e-05,5e-05
0.0024707,6.2727e-12,3.8659e-12,0.045701,1,2.35e-05,0.01,2.35e-05,5e-05
0.0024769,6.3021e-12,3.8743e-12,0.045701,1,2.36e-05,0.01,2.36e-05,5e-05
0.0024831,6.3314e-12,3.8827e-12,0.045701,1,2.37e-05,0.01,2.37e-05,5e-05
0.0024893,6.3607e-12,3.8911e-12,0.045701,1,2.38e-05,0.01,2.38e-05,5e-05
0.0024955,6.39e-12,3.8995e-12,0.045701,1,2.39e-05,0.01,2.39e-05,5e-05
0.0025017,6.4193e-12,3.9079e-12,0.045701,1,2.4e-05,0.01,2.4e-05,5e-05
0.0025079,6.4487e-12,3.9163e-12,0.045701,1,2.41e-05,0.01,2.41e-05,5e-05
0.0025141,6.478e-12,3.9247e-12,0.045701,1,2.42e-05,0.01,2.42e-05,5e-05
0.0025203,6.5073e-12,3.9331e-12,0.045701,1,2.43e-05,0.01,2.43e-05,5e-05
0.0025265,6.5366e-12,3.9415e-12,0.045701,1,2.44e-05,0.01,2.44e-05,5e-05
0.0025327,6.5659e-12,3.9499e-12,0.045701,1,2.45e-05,0.01,2.45e-05,5e-05
0.0025389,6.5953e-12,3.9583e-12,0.045701,1,2.46e-05,0.01,2.46e-05,5e-05
0.0025451,6.6246e-12,3.9667e-12,0.045701,1,2.47e-05,0.01,2.47e-05,5e-05
0.0025513,6.6539e-12,3.9751e-12,0.045701,1,2.48e-05,0.01,2.48e-05,5e-05
0.0025575,6.6832e-12,3.9835e-12,0.045701,1,2.49e-05,0.01,2.49e-05,5e-05
0.0025637,6.7125e-12,3.9919e-12,0.045701,1,2.5e-05,0.01,2.5e-05,5e-05
0.0025699,6.7419e-12,4.0003e-12,0.045701,1,2.51e-05,0.01,2.51e-05,5e-05
0.0025761,6.7712e-12,4.0087e-12,0.045701,1,2.52e-05,0.01,2.52e-05,5e-05
0.0025823,6.8005e-12,4.0171e-12,0.045701,1,2.53e-05,0.01,2.53e-05,5e-05
0.0025885,6.8298e-12,4.0256e-12,0.045701,1,2.54e-05,0.01,2.54e-05,5e-05
0.0025947,6.8591e-12,4.034e-12,0.045701,1,2.55e-05,0.01,2.55e-05,5e-05
0.0026009,6.8885e-12,4.0424e-12,0.045701,1,2.56e-05,0.01,2.56e-05,5e-05
0.0026071,6.9178e-12,4.0508e-12,0.045701,1,2.57e-05,0.01,2.57e-05,5e-05
0.0026133,6.9471e-12,4.0592e-12,0.045701,1,2.58e-05,0.01,2.58e-05,5e-05
0.0026195,6.9764e-12,4.0676e-12,0.045701,1,2.59e-05,0.01,2.59e-05,5e-05
0.0026257,7.0057e-12,4.076e-12,0.045701,1,2.6e-05,0.01,2.6e-05,5e-05
0.0026319,7.035e-12,4.0844e-12,0.045701,1,2.61e-05,0.01,2.61e-05,5e-05
0.0026381,7.0644e-12,4.0928e-12,0.045701,1,2.62e-05,0.01,2.62e-05,5e-05
0.0026444,7.0937e-12,4.1012e-12,0.045701,1,2.63e-05,0.01,2.63e-05,5e-05
0.0026506,7.123e-12,4.1096e-12,0.045701,1,2.64e-05,0.01,2.64e-05,5e-05
0.0026568,7.1523e-12,4.118e-12,0.045701,1,2.65e-05,0.01,2.65e-05,5e-05
0.002663,7.1816e-12,4.1264e-12,0.045701,1,2.66e-05,0.01,2.66e-05,5e-05
0.0026692,7.211e-12,4.1348e-12,0.045701,1,2.67e-05,0.01,2.67e-05,5e-05
0.0026754,7.2403e-12,4.1432e-12,0.045701,1,2.68e-05,0.01,2.68e-05,5e-05
